filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
image-533.jpg,27067,"{}",1,0,"{""name"":""rect"",""x"":163,""y"":51,""width"":80,""height"":203}","{""object"":""velo_personne""}"
image-536.jpg,26012,"{}",1,0,"{""name"":""rect"",""x"":122,""y"":86,""width"":37,""height"":90}","{""object"":""velo_personne""}"
image-537.jpg,32307,"{}",1,0,"{""name"":""rect"",""x"":77,""y"":122,""width"":151,""height"":133}","{""object"":""velo_personne""}"
image-538.jpg,27238,"{}",2,0,"{""name"":""rect"",""x"":54,""y"":63,""width"":76,""height"":191}","{""object"":""velo_personne""}"
image-538.jpg,27238,"{}",2,1,"{""name"":""rect"",""x"":22,""y"":81,""width"":36,""height"":83}","{""object"":""velo_personne""}"
image-540.jpg,31653,"{}",2,0,"{""name"":""rect"",""x"":46,""y"":135,""width"":93,""height"":120}","{""object"":""velo_personne""}"
image-540.jpg,31653,"{}",2,1,"{""name"":""rect"",""x"":191,""y"":129,""width"":38,""height"":84}","{""object"":""velo_personne""}"
image-541.jpg,25425,"{}",1,0,"{""name"":""rect"",""x"":163,""y"":37,""width"":66,""height"":181}","{""object"":""velo_personne""}"
image-543.jpg,28980,"{}",1,0,"{""name"":""rect"",""x"":42,""y"":4,""width"":109,""height"":247}","{""object"":""velo_personne""}"
image-544.jpg,32506,"{}",2,0,"{""name"":""rect"",""x"":110,""y"":35,""width"":132,""height"":207}","{""object"":""velo_personne""}"
image-544.jpg,32506,"{}",2,1,"{""name"":""rect"",""x"":6,""y"":41,""width"":47,""height"":98}","{""object"":""velo_personne""}"
image-545.jpg,110633,"{}",1,0,"{""name"":""rect"",""x"":129,""y"":3,""width"":101,""height"":252}","{""object"":""velo_personne""}"
image-546.jpg,20782,"{}",1,0,"{""name"":""rect"",""x"":95,""y"":72,""width"":102,""height"":169}","{""object"":""velo_personne""}"
image-547.jpg,32289,"{}",1,0,"{""name"":""rect"",""x"":97,""y"":119,""width"":43,""height"":117}","{""object"":""velo_personne""}"
image-548.jpg,99559,"{}",2,0,"{""name"":""rect"",""x"":35,""y"":79,""width"":45,""height"":105}","{""object"":""velo_personne""}"
image-548.jpg,99559,"{}",2,1,"{""name"":""rect"",""x"":182,""y"":69,""width"":72,""height"":184}","{""object"":""velo_personne""}"
image-549.jpg,129550,"{}",1,0,"{""name"":""rect"",""x"":35,""y"":84,""width"":60,""height"":125}","{""object"":""velo_personne""}"
image-550.jpg,30478,"{}",1,0,"{""name"":""rect"",""x"":4,""y"":93,""width"":94,""height"":163}","{""object"":""velo_personne""}"
image-551.jpg,29212,"{}",1,0,"{""name"":""rect"",""x"":114,""y"":33,""width"":141,""height"":223}","{""object"":""velo_personne""}"
image-552.jpg,40429,"{}",2,0,"{""name"":""rect"",""x"":1,""y"":133,""width"":112,""height"":91}","{""object"":""velo""}"
image-552.jpg,40429,"{}",2,1,"{""name"":""rect"",""x"":103,""y"":133,""width"":129,""height"":91}","{""object"":""velo""}"
image-554.jpg,29727,"{}",1,0,"{""name"":""rect"",""x"":66,""y"":113,""width"":97,""height"":142}","{""object"":""velo_personne""}"
image-555.jpg,22423,"{}",1,0,"{""name"":""rect"",""x"":139,""y"":119,""width"":95,""height"":123}","{""object"":""velo_personne""}"
image-556.jpg,124351,"{}",1,0,"{""name"":""rect"",""x"":161,""y"":130,""width"":95,""height"":97}","{""object"":""velo_personne""}"
image-557.jpg,29650,"{}",1,0,"{""name"":""rect"",""x"":129,""y"":14,""width"":127,""height"":243}","{""object"":""velo_personne""}"
image-558.jpg,143146,"{}",1,0,"{""name"":""rect"",""x"":68,""y"":38,""width"":186,""height"":183}","{""object"":""velo_personne""}"
image-559.jpg,130212,"{}",1,0,"{""name"":""rect"",""x"":13,""y"":52,""width"":115,""height"":201}","{""object"":""velo_personne""}"
image-560.jpg,23795,"{}",1,0,"{""name"":""rect"",""x"":39,""y"":1,""width"":131,""height"":253}","{""object"":""velo_personne""}"
image-561.jpg,33245,"{}",2,0,"{""name"":""rect"",""x"":82,""y"":147,""width"":38,""height"":97}","{""object"":""velo_personne""}"
image-561.jpg,33245,"{}",2,1,"{""name"":""rect"",""x"":161,""y"":145,""width"":41,""height"":107}","{""object"":""velo_personne""}"
image-562.jpg,34529,"{}",1,0,"{""name"":""rect"",""x"":127,""y"":72,""width"":53,""height"":165}","{""object"":""velo_personne""}"
image-564.jpg,134330,"{}",2,0,"{""name"":""rect"",""x"":1,""y"":35,""width"":175,""height"":221}","{""object"":""velo_personne""}"
image-564.jpg,134330,"{}",2,1,"{""name"":""rect"",""x"":133,""y"":47,""width"":123,""height"":174}","{""object"":""velo_personne""}"
image-565.jpg,22857,"{}",1,0,"{""name"":""rect"",""x"":35,""y"":28,""width"":189,""height"":193}","{""object"":""velo_personne""}"
image-566.jpg,24052,"{}",1,0,"{""name"":""rect"",""x"":189,""y"":78,""width"":50,""height"":133}","{""object"":""velo_personne_casque""}"
image-567.jpg,136524,"{}",1,0,"{""name"":""rect"",""x"":107,""y"":64,""width"":63,""height"":177}","{""object"":""velo_personne""}"
image-568.jpg,117933,"{}",1,0,"{""name"":""rect"",""x"":111,""y"":77,""width"":46,""height"":85}","{""object"":""velo_personne""}"
image-570.jpg,29861,"{}",1,0,"{""name"":""rect"",""x"":105,""y"":32,""width"":149,""height"":215}","{""object"":""velo_personne""}"
image-574.jpg,26684,"{}",1,0,"{""name"":""rect"",""x"":1,""y"":54,""width"":162,""height"":182}","{""object"":""velo_personne""}"
image-575.jpg,24713,"{}",1,0,"{""name"":""rect"",""x"":109,""y"":51,""width"":126,""height"":205}","{""object"":""velo_personne""}"
image-576.jpg,34425,"{}",1,0,"{""name"":""rect"",""x"":87,""y"":1,""width"":168,""height"":254}","{""object"":""velo_personne""}"
image-578.jpg,28795,"{}",2,0,"{""name"":""rect"",""x"":9,""y"":85,""width"":78,""height"":163}","{""object"":""velo_personne""}"
image-578.jpg,28795,"{}",2,1,"{""name"":""rect"",""x"":159,""y"":81,""width"":71,""height"":165}","{""object"":""velo_personne""}"
image-579.jpg,25972,"{}",1,0,"{""name"":""rect"",""x"":167,""y"":65,""width"":71,""height"":190}","{""object"":""velo_personne""}"
image-580.jpg,17686,"{}",2,0,"{""name"":""rect"",""x"":112,""y"":91,""width"":66,""height"":115}","{""object"":""velo_personne""}"
image-580.jpg,17686,"{}",2,1,"{""name"":""rect"",""x"":197,""y"":95,""width"":58,""height"":115}","{""object"":""velo_personne""}"
image-581.jpg,27427,"{}",3,0,"{""name"":""rect"",""x"":15,""y"":71,""width"":44,""height"":121}","{""object"":""velo_personne""}"
image-581.jpg,27427,"{}",3,1,"{""name"":""rect"",""x"":93,""y"":70,""width"":47,""height"":125}","{""object"":""velo_personne""}"
image-581.jpg,27427,"{}",3,2,"{""name"":""rect"",""x"":168,""y"":67,""width"":43,""height"":128}","{""object"":""velo_personne""}"
image-582.jpg,41301,"{}",2,0,"{""name"":""rect"",""x"":142,""y"":83,""width"":92,""height"":145}","{""object"":""velo_personne""}"
image-582.jpg,41301,"{}",2,1,"{""name"":""rect"",""x"":1,""y"":89,""width"":79,""height"":110}","{""object"":""velo_personne""}"
image-583.jpg,24237,"{}",1,0,"{""name"":""rect"",""x"":22,""y"":89,""width"":114,""height"":129}","{""object"":""velo_personne""}"
image-584.jpg,40794,"{}",1,0,"{""name"":""rect"",""x"":60,""y"":97,""width"":63,""height"":159}","{""object"":""velo_personne""}"
image-585.jpg,28359,"{}",2,0,"{""name"":""rect"",""x"":87,""y"":95,""width"":150,""height"":137}","{""object"":""velo_personne""}"
image-585.jpg,28359,"{}",2,1,"{""name"":""rect"",""x"":35,""y"":91,""width"":82,""height"":117}","{""object"":""velo_personne""}"
image-586.jpg,25112,"{}",1,0,"{""name"":""rect"",""x"":31,""y"":125,""width"":106,""height"":123}","{""object"":""velo_personne""}"
image-587.jpg,26071,"{}",0,0,"{}","{}"
image-588.jpg,31975,"{}",0,0,"{}","{}"
image-589.jpg,37734,"{}",0,0,"{}","{}"
image-590.jpg,134449,"{}",0,0,"{}","{}"
image-592.jpg,38523,"{}",0,0,"{}","{}"
image-593.jpg,31360,"{}",0,0,"{}","{}"
image-594.jpg,22804,"{}",0,0,"{}","{}"
image-595.jpg,29002,"{}",0,0,"{}","{}"
image-598.jpg,25090,"{}",0,0,"{}","{}"
image-599.jpg,25631,"{}",0,0,"{}","{}"
image-600.jpg,128467,"{}",0,0,"{}","{}"
image-601.jpg,135073,"{}",0,0,"{}","{}"
image-602.jpg,127083,"{}",0,0,"{}","{}"
image-603.jpg,110674,"{}",0,0,"{}","{}"
image-604.jpg,24350,"{}",0,0,"{}","{}"
image-605.jpg,27386,"{}",0,0,"{}","{}"
image-608.jpg,27529,"{}",0,0,"{}","{}"
image-609.jpg,29240,"{}",0,0,"{}","{}"
image-610.jpg,114517,"{}",0,0,"{}","{}"
image-612.jpg,25492,"{}",0,0,"{}","{}"
image-613.jpg,28585,"{}",0,0,"{}","{}"
image-614.jpg,124670,"{}",0,0,"{}","{}"
image-615.jpg,23252,"{}",0,0,"{}","{}"
image-616.jpg,23136,"{}",0,0,"{}","{}"
image-617.jpg,21823,"{}",0,0,"{}","{}"
image-618.jpg,30971,"{}",0,0,"{}","{}"
image-620.jpg,30716,"{}",0,0,"{}","{}"
image-621.jpg,28002,"{}",0,0,"{}","{}"
image-622.jpg,25404,"{}",0,0,"{}","{}"
image-623.jpg,29522,"{}",0,0,"{}","{}"
image-624.jpg,29030,"{}",0,0,"{}","{}"
image-625.jpg,36428,"{}",0,0,"{}","{}"
image-626.jpg,35710,"{}",0,0,"{}","{}"
image-627.jpg,22982,"{}",0,0,"{}","{}"
image-628.jpg,40298,"{}",0,0,"{}","{}"
image-629.jpg,27427,"{}",0,0,"{}","{}"
image-630.jpg,21341,"{}",0,0,"{}","{}"
image-631.jpg,40403,"{}",0,0,"{}","{}"
image-632.jpg,32657,"{}",0,0,"{}","{}"
image-633.jpg,22703,"{}",0,0,"{}","{}"
image-634.jpg,20508,"{}",0,0,"{}","{}"
image-635.jpg,29628,"{}",0,0,"{}","{}"
image-542.jpg,10861,"{}",0,0,"{}","{}"