filename,dataset,x,y,width,height,classe
image-640.jpg,train,110.0,84.0,187.0,251.0,velo_personne
image-1080.jpg,train,103.0,77.0,236.0,226.0,velo
image-1080.jpg,train,26.0,67.0,101.0,219.0,velo
image-296.jpg,train,43.0,97.0,96.0,241.0,velo_personne_casque
image-296.jpg,train,103.0,91.0,172.0,246.0,velo_personne_casque
image-916.jpg,train,83.0,59.0,136.0,200.0,velo_personne
image-916.jpg,train,50.0,59.0,92.0,194.0,velo_personne
image-354.jpg,train,19.0,88.0,129.0,255.0,velo_personne_casque
image-354.jpg,train,102.0,98.0,207.0,227.0,velo_personne_casque
image-40.jpg,train,99.0,6.0,207.0,257.0,velo_personne_casque
image-40.jpg,train,35.0,139.0,79.0,245.0,velo_personne_casque
image-352.jpg,train,62.0,13.0,165.0,223.0,velo_personne_casque
image-395.jpg,train,133.0,113.0,254.0,242.0,velo_personne_casque
image-741.jpg,train,71.0,21.0,157.0,254.0,velo_personne
image-357.jpg,train,65.0,80.0,130.0,220.0,velo_personne_casque
image-357.jpg,train,146.0,4.0,253.0,242.0,velo_personne_casque
image-1059.jpg,train,0.0,157.0,98.0,237.0,velo
image-1059.jpg,train,152.0,152.0,256.0,238.0,velo
image-304.jpg,train,68.0,52.0,194.0,227.0,velo_personne_casque
image-321.jpg,train,17.0,45.0,172.0,206.0,velo_personne_casque
image-428.jpg,train,73.0,64.0,255.0,247.0,velo_personne_casque
image-428.jpg,train,3.0,150.0,60.0,185.0,velo
image-419.jpg,train,113.0,61.0,176.0,222.0,velo_personne_casque
image-419.jpg,train,197.0,75.0,253.0,222.0,velo_personne_casque
image-2.jpg,train,3.0,76.0,254.0,236.0,velo_personne_casque
image-799.jpg,train,-1.0,-1.0,-2.0,-2.0,rien
image-595.jpg,train,9.0,42.0,77.0,230.0,velo_personne
image-595.jpg,train,138.0,25.0,239.0,250.0,velo_personne
image-643.jpg,train,135.0,76.0,243.0,227.0,velo_personne
image-130.jpg,train,107.0,109.0,187.0,178.0,velo
image-743.jpg,train,115.0,72.0,232.0,187.0,velo_personne
image-516.jpg,train,40.0,102.0,96.0,245.0,velo_personne
image-516.jpg,train,142.0,107.0,199.0,249.0,velo_personne
image-129.jpg,train,119.0,89.0,208.0,180.0,velo_personne_casque
image-633.jpg,train,159.0,133.0,211.0,210.0,velo_personne
image-633.jpg,train,64.0,97.0,134.0,213.0,velo_personne
image-633.jpg,train,22.0,99.0,83.0,208.0,velo_personne
image-1030.jpg,train,52.0,72.0,229.0,248.0,velo_personne_casque
image-980.jpg,train,90.0,137.0,150.0,235.0,velo_personne
image-236.jpg,train,57.0,176.0,132.0,228.0,velo
image-7.jpg,train,79.0,22.0,155.0,233.0,velo_personne
image-7.jpg,train,199.0,43.0,254.0,212.0,velo_personne
image-926.jpg,train,1.0,75.0,43.0,199.0,velo_personne_casque
image-926.jpg,train,114.0,70.0,161.0,201.0,velo_personne_casque
image-926.jpg,train,177.0,87.0,255.0,249.0,velo_personne_casque
image-1016.jpg,train,99.0,11.0,236.0,163.0,velo
image-1016.jpg,train,9.0,16.0,149.0,163.0,velo
image-837.jpg,train,125.0,81.0,205.0,241.0,velo
image-837.jpg,train,26.0,56.0,95.0,194.0,velo
image-676.jpg,train,1.0,107.0,92.0,234.0,velo_personne
image-676.jpg,train,171.0,120.0,254.0,236.0,velo_personne
image-336.jpg,train,169.0,14.0,245.0,255.0,velo_personne_casque
image-291.jpg,train,77.0,83.0,136.0,250.0,velo_personne_casque
image-291.jpg,train,132.0,74.0,185.0,207.0,velo_personne
image-593.jpg,train,120.0,87.0,203.0,242.0,velo_personne
image-549.jpg,train,35.0,84.0,95.0,209.0,velo_personne
image-547.jpg,train,97.0,119.0,140.0,236.0,velo_personne
image-316.jpg,train,45.0,23.0,122.0,224.0,velo_personne_casque
image-316.jpg,train,160.0,39.0,233.0,220.0,velo_personne_casque
image-190.jpg,train,89.0,83.0,111.0,153.0,velo_personne
image-257.jpg,train,194.0,74.0,229.0,142.0,velo_personne_casque
image-561.jpg,train,82.0,147.0,120.0,244.0,velo_personne
image-561.jpg,train,161.0,145.0,202.0,252.0,velo_personne
image-870.jpg,train,107.0,70.0,206.0,181.0,velo
image-804.jpg,train,-1.0,-1.0,-2.0,-2.0,rien
image-218.jpg,train,-1.0,-1.0,-2.0,-2.0,rien
image-566.jpg,train,189.0,78.0,239.0,211.0,velo_personne_casque
image-70.jpg,train,54.0,75.0,142.0,252.0,velo_personne
image-115.jpg,train,-1.0,-1.0,-2.0,-2.0,rien
image-868.jpg,train,54.0,58.0,224.0,178.0,velo
image-652.jpg,train,94.0,53.0,247.0,251.0,velo_personne
image-627.jpg,train,1.0,65.0,173.0,229.0,velo_personne
image-630.jpg,train,118.0,107.0,163.0,242.0,velo_personne
image-796.jpg,train,-1.0,-1.0,-2.0,-2.0,rien
image-769.jpg,train,57.0,40.0,200.0,232.0,velo_personne
image-769.jpg,train,153.0,34.0,230.0,178.0,velo_personne
image-865.jpg,train,34.0,14.0,198.0,138.0,velo
image-797.jpg,train,-1.0,-1.0,-2.0,-2.0,rien
image-42.jpg,train,31.0,19.0,252.0,242.0,velo_personne
image-45.jpg,train,35.0,153.0,96.0,248.0,velo_personne_casque
image-715.jpg,train,0.0,25.0,168.0,237.0,velo_personne
image-715.jpg,train,189.0,97.0,257.0,172.0,velo_personne
image-659.jpg,train,101.0,12.0,223.0,253.0,velo_personne
image-208.jpg,train,-1.0,-1.0,-2.0,-2.0,rien
image-465.jpg,train,32.0,70.0,133.0,218.0,velo_personne_casque
image-465.jpg,train,179.0,58.0,252.0,221.0,velo_personne_casque
image-36.jpg,train,45.0,32.0,150.0,240.0,velo_personne_casque
image-36.jpg,train,167.0,25.0,254.0,227.0,velo_personne
image-274.jpg,train,54.0,32.0,128.0,251.0,velo_personne
image-274.jpg,train,153.0,48.0,220.0,248.0,velo_personne_casque
image-782.jpg,train,66.0,69.0,143.0,198.0,velo_personne
image-647.jpg,train,46.0,67.0,115.0,198.0,velo_personne
image-647.jpg,train,147.0,62.0,188.0,159.0,velo_personne
image-751.jpg,train,126.0,66.0,191.0,214.0,velo_personne
image-1077.jpg,train,169.0,102.0,214.0,200.0,velo_personne_casque
image-1077.jpg,train,67.0,128.0,146.0,232.0,velo_personne_casque
image-1002.jpg,train,79.0,134.0,245.0,253.0,velo
image-1063.jpg,train,15.0,101.0,114.0,256.0,velo
image-873.jpg,train,47.0,120.0,243.0,216.0,velo
image-727.jpg,train,45.0,24.0,234.0,220.0,velo_personne
image-452.jpg,train,81.0,34.0,255.0,249.0,velo_personne_casque
image-1005.jpg,train,178.0,140.0,205.0,202.0,velo
image-1005.jpg,train,114.0,139.0,147.0,199.0,velo
image-863.jpg,train,60.0,81.0,252.0,242.0,velo
image-1007.jpg,train,87.0,104.0,253.0,233.0,velo
image-1007.jpg,train,27.0,93.0,185.0,207.0,velo
image-943.jpg,train,107.0,147.0,256.0,248.0,velo
image-177.jpg,train,-1.0,-1.0,-2.0,-2.0,rien
image-1097.jpg,train,160.0,75.0,255.0,192.0,velo
image-1097.jpg,train,119.0,90.0,227.0,201.0,velo
image-1097.jpg,train,0.0,81.0,96.0,227.0,velo
image-326.jpg,train,175.0,23.0,255.0,255.0,velo_personne_casque
image-326.jpg,train,1.0,4.0,118.0,254.0,velo_personne_casque
image-1055.jpg,train,124.0,51.0,181.0,188.0,velo_personne_casque
image-985.jpg,train,57.0,146.0,143.0,220.0,velo
image-985.jpg,train,0.0,149.0,57.0,214.0,velo
image-985.jpg,train,144.0,155.0,250.0,239.0,velo
image-370.jpg,train,78.0,19.0,187.0,255.0,velo_personne_casque
image-169.jpg,train,-1.0,-1.0,-2.0,-2.0,rien
image-521.jpg,train,58.0,117.0,100.0,184.0,velo_personne
image-521.jpg,train,122.0,132.0,177.0,193.0,velo_personne
image-521.jpg,train,159.0,144.0,255.0,247.0,velo_personne
image-710.jpg,train,0.0,92.0,88.0,191.0,velo_personne
image-710.jpg,train,178.0,89.0,255.0,187.0,velo_personne
image-898.jpg,train,24.0,79.0,157.0,203.0,velo
image-898.jpg,train,130.0,87.0,241.0,183.0,velo
image-489.jpg,train,166.0,96.0,255.0,250.0,velo_personne_casque
image-1014.jpg,train,163.0,60.0,242.0,244.0,velo_personne
image-11.jpg,train,1.0,63.0,196.0,256.0,velo_personne
image-737.jpg,train,46.0,31.0,229.0,205.0,velo_personne
image-120.jpg,train,-1.0,-1.0,-2.0,-2.0,rien
image-550.jpg,train,4.0,93.0,98.0,256.0,velo_personne
image-748.jpg,train,71.0,53.0,253.0,228.0,velo_personne
image-987.jpg,train,0.0,77.0,131.0,217.0,velo
image-987.jpg,train,106.0,39.0,191.0,127.0,velo
image-987.jpg,train,161.0,44.0,244.0,141.0,velo
image-575.jpg,train,109.0,51.0,235.0,256.0,velo_personne
image-228.jpg,train,-1.0,-1.0,-2.0,-2.0,rien
image-703.jpg,train,132.0,155.0,234.0,254.0,velo_personne
image-306.jpg,train,2.0,34.0,95.0,254.0,velo_personne_casque
image-714.jpg,train,0.0,42.0,85.0,228.0,velo_personne
image-714.jpg,train,170.0,38.0,255.0,245.0,velo_personne
image-1060.jpg,train,127.0,0.0,242.0,256.0,velo_personne_casque
image-476.jpg,train,80.0,36.0,153.0,246.0,velo_personne_casque
image-784.jpg,train,8.0,61.0,171.0,221.0,velo_personne
image-784.jpg,train,142.0,81.0,169.0,152.0,velo_personne_casque
image-6.jpg,train,43.0,1.0,249.0,256.0,velo_personne_casque
image-502.jpg,train,76.0,8.0,203.0,224.0,velo_personne_casque
image-790.jpg,train,-1.0,-1.0,-2.0,-2.0,rien
image-1013.jpg,train,68.0,36.0,225.0,196.0,velo
image-1013.jpg,train,29.0,1.0,100.0,95.0,velo
image-771.jpg,train,3.0,1.0,68.0,36.0,velo
image-771.jpg,train,93.0,0.0,148.0,29.0,velo
image-771.jpg,train,138.0,60.0,241.0,141.0,velo_personne
image-555.jpg,train,139.0,119.0,234.0,242.0,velo_personne
image-834.jpg,train,130.0,61.0,250.0,255.0,velo
image-902.jpg,train,123.0,69.0,215.0,235.0,velo_personne_casque
image-902.jpg,train,37.0,73.0,131.0,216.0,velo_personne_casque
image-808.jpg,train,-1.0,-1.0,-2.0,-2.0,rien
image-320.jpg,train,64.0,31.0,245.0,231.0,velo_personne_casque
image-977.jpg,train,30.0,167.0,126.0,227.0,velo
image-829.jpg,train,1.0,90.0,197.0,243.0,velo
image-829.jpg,train,89.0,74.0,255.0,186.0,velo
image-664.jpg,train,50.0,45.0,212.0,218.0,velo_personne
image-380.jpg,train,42.0,127.0,139.0,224.0,velo_personne_casque
image-387.jpg,train,0.0,45.0,207.0,256.0,velo_personne_casque
image-366.jpg,train,45.0,36.0,116.0,252.0,velo_personne_casque
image-366.jpg,train,149.0,50.0,232.0,251.0,velo_personne_casque
image-638.jpg,train,1.0,39.0,176.0,222.0,velo_personne
image-570.jpg,train,105.0,32.0,254.0,247.0,velo_personne
image-186.jpg,train,65.0,132.0,167.0,252.0,velo_personne
image-864.jpg,train,123.0,6.0,255.0,223.0,velo
image-1044.jpg,train,76.0,165.0,183.0,251.0,velo
image-199.jpg,train,169.0,102.0,248.0,194.0,velo
image-199.jpg,train,107.0,91.0,152.0,150.0,velo
image-265.jpg,train,37.0,55.0,119.0,137.0,velo_personne
image-1047.jpg,train,105.0,89.0,145.0,185.0,velo_personne_casque
image-1047.jpg,train,55.0,49.0,124.0,239.0,velo_personne_casque
image-694.jpg,train,57.0,87.0,106.0,205.0,velo_personne
image-694.jpg,train,138.0,87.0,185.0,209.0,velo_personne
image-764.jpg,train,152.0,131.0,229.0,206.0,velo_personne_casque
image-1032.jpg,train,48.0,125.0,155.0,250.0,velo
image-622.jpg,train,137.0,64.0,179.0,197.0,velo_personne
image-622.jpg,train,67.0,63.0,119.0,202.0,velo_personne
image-622.jpg,train,44.0,62.0,77.0,179.0,velo_personne
image-382.jpg,train,29.0,63.0,106.0,182.0,velo_personne_casque
image-382.jpg,train,196.0,53.0,249.0,154.0,velo_personne_casque
image-773.jpg,train,147.0,120.0,215.0,249.0,velo_personne
image-840.jpg,train,1.0,28.0,193.0,247.0,velo
image-840.jpg,train,29.0,15.0,235.0,218.0,velo
image-992.jpg,train,1.0,113.0,115.0,233.0,velo
image-992.jpg,train,102.0,17.0,255.0,130.0,velo
image-76.jpg,train,57.0,30.0,256.0,249.0,velo_personne_casque
image-524.jpg,train,114.0,51.0,158.0,155.0,velo_personne
image-524.jpg,train,59.0,77.0,125.0,242.0,velo_personne
image-970.jpg,train,51.0,150.0,253.0,255.0,velo
image-1039.jpg,train,11.0,140.0,248.0,240.0,velo
image-739.jpg,train,79.0,7.0,166.0,245.0,velo_personne
image-739.jpg,train,201.0,51.0,255.0,198.0,velo_personne
image-940.jpg,train,8.0,52.0,127.0,166.0,velo
image-644.jpg,train,147.0,87.0,220.0,206.0,velo_personne
image-644.jpg,train,30.0,81.0,156.0,214.0,velo_personne
image-394.jpg,train,99.0,11.0,224.0,250.0,velo_personne_casque
image-349.jpg,train,24.0,29.0,192.0,254.0,velo_personne_casque
image-119.jpg,train,-1.0,-1.0,-2.0,-2.0,rien
image-613.jpg,train,133.0,24.0,208.0,231.0,velo_personne
image-728.jpg,train,120.0,9.0,211.0,256.0,velo_personne
image-390.jpg,train,49.0,23.0,202.0,222.0,velo_personne_casque
image-243.jpg,train,-1.0,-1.0,-2.0,-2.0,rien
image-536.jpg,train,122.0,86.0,159.0,176.0,velo_personne
image-406.jpg,train,11.0,47.0,86.0,239.0,velo_personne_casque
image-406.jpg,train,83.0,41.0,162.0,244.0,velo_personne_casque
image-330.jpg,train,141.0,20.0,248.0,237.0,velo_personne_casque
image-330.jpg,train,22.0,37.0,134.0,217.0,velo_personne_casque
image-260.jpg,train,87.0,46.0,151.0,147.0,velo_personne_casque
image-75.jpg,train,63.0,29.0,255.0,221.0,velo_personne_casque
image-303.jpg,train,125.0,78.0,198.0,255.0,velo_personne_casque
image-303.jpg,train,16.0,78.0,85.0,255.0,velo_personne_casque
image-303.jpg,train,85.0,82.0,122.0,225.0,velo_personne_casque
image-1051.jpg,train,78.0,80.0,140.0,221.0,velo_personne_casque
image-66.jpg,train,62.0,57.0,182.0,255.0,velo_personne_casque
image-1008.jpg,train,129.0,90.0,248.0,179.0,velo
image-841.jpg,train,0.0,56.0,198.0,235.0,velo
image-841.jpg,train,158.0,10.0,256.0,97.0,velo
image-409.jpg,train,89.0,137.0,150.0,210.0,velo_personne_casque
image-471.jpg,train,60.0,25.0,252.0,236.0,velo_personne_casque
image-430.jpg,train,121.0,121.0,156.0,228.0,velo_personne_casque
image-294.jpg,train,8.0,13.0,171.0,254.0,velo_personne_casque
image-821.jpg,train,159.0,175.0,248.0,255.0,velo
image-821.jpg,train,2.0,169.0,65.0,214.0,velo
image-1017.jpg,train,41.0,136.0,254.0,256.0,velo
image-227.jpg,train,26.0,170.0,85.0,231.0,velo_personne
image-181.jpg,train,11.0,133.0,28.0,172.0,velo_personne_casque
image-982.jpg,train,178.0,113.0,256.0,234.0,velo
image-982.jpg,train,64.0,97.0,152.0,189.0,velo
image-982.jpg,train,11.0,89.0,70.0,151.0,velo
image-38.jpg,train,32.0,123.0,73.0,220.0,velo_personne_casque
image-38.jpg,train,135.0,91.0,188.0,216.0,velo_personne
image-284.jpg,train,59.0,137.0,125.0,236.0,velo_personne
image-284.jpg,train,106.0,132.0,170.0,229.0,velo_personne_casque
image-620.jpg,train,130.0,49.0,187.0,207.0,velo_personne
image-1100.jpg,train,28.0,70.0,253.0,232.0,velo
image-713.jpg,train,79.0,55.0,139.0,216.0,velo_personne
image-713.jpg,train,6.0,40.0,73.0,237.0,velo_personne
image-388.jpg,train,54.0,17.0,257.0,255.0,velo_personne_casque
image-241.jpg,train,58.0,156.0,93.0,177.0,velo
image-1022.jpg,train,71.0,31.0,139.0,158.0,velo_personne_casque
image-1022.jpg,train,111.0,25.0,227.0,213.0,velo_personne_casque
image-928.jpg,train,2.0,73.0,97.0,173.0,velo_personne_casque
image-928.jpg,train,122.0,59.0,206.0,170.0,velo_personne_casque
image-928.jpg,train,188.0,71.0,243.0,155.0,velo_personne_casque
image-107.jpg,train,97.0,91.0,153.0,255.0,velo
image-716.jpg,train,108.0,79.0,174.0,254.0,velo_personne
image-89.jpg,train,19.0,44.0,143.0,256.0,velo_personne_casque
image-89.jpg,train,133.0,29.0,226.0,256.0,velo_personne_casque
image-468.jpg,train,129.0,47.0,203.0,248.0,velo_personne_casque
image-468.jpg,train,62.0,46.0,131.0,243.0,velo_personne_casque
image-68.jpg,train,149.0,6.0,251.0,255.0,velo_personne
image-1079.jpg,train,47.0,115.0,167.0,246.0,velo
image-1057.jpg,train,67.0,38.0,183.0,123.0,velo
image-950.jpg,train,105.0,42.0,180.0,157.0,velo
image-950.jpg,train,40.0,43.0,106.0,151.0,velo
image-533.jpg,train,163.0,51.0,243.0,254.0,velo_personne
image-525.jpg,train,40.0,19.0,120.0,236.0,velo_personne
image-525.jpg,train,158.0,21.0,231.0,230.0,velo_personne
image-481.jpg,train,29.0,62.0,105.0,149.0,velo_personne_casque
image-481.jpg,train,153.0,58.0,254.0,175.0,velo_personne_casque
image-341.jpg,train,66.0,37.0,166.0,254.0,velo_personne_casque
image-346.jpg,train,2.0,113.0,73.0,253.0,velo_personne_casque
image-346.jpg,train,77.0,112.0,114.0,219.0,velo_personne_casque
image-346.jpg,train,143.0,103.0,183.0,219.0,velo_personne_casque
image-346.jpg,train,187.0,100.0,238.0,247.0,velo_personne_casque
image-1099.jpg,train,23.0,87.0,240.0,228.0,velo
image-914.jpg,train,66.0,131.0,144.0,217.0,velo
image-292.jpg,train,105.0,50.0,153.0,177.0,velo_personne_casque
image-292.jpg,train,1.0,53.0,73.0,253.0,velo_personne_casque
image-273.jpg,train,1.0,145.0,91.0,238.0,velo_personne
image-273.jpg,train,61.0,135.0,148.0,224.0,velo_personne
image-273.jpg,train,163.0,152.0,254.0,225.0,velo_personne_casque
image-735.jpg,train,45.0,67.0,118.0,233.0,velo_personne
image-735.jpg,train,144.0,45.0,211.0,222.0,velo_personne
image-240.jpg,train,1.0,87.0,188.0,256.0,velo_personne
image-103.jpg,train,-1.0,-1.0,-2.0,-2.0,rien
image-170.jpg,train,88.0,104.0,221.0,183.0,velo
image-170.jpg,train,47.0,131.0,221.0,254.0,velo
image-433.jpg,train,133.0,30.0,196.0,214.0,velo_personne_casque
image-1012.jpg,train,110.0,119.0,146.0,242.0,velo_personne_casque
image-494.jpg,train,6.0,35.0,120.0,254.0,velo_personne_casque
image-833.jpg,train,3.0,9.0,228.0,143.0,velo
image-991.jpg,train,84.0,98.0,140.0,245.0,velo_personne_casque
image-245.jpg,train,184.0,78.0,231.0,181.0,velo_personne
image-1011.jpg,train,0.0,18.0,193.0,256.0,velo
image-568.jpg,train,111.0,77.0,157.0,162.0,velo_personne
image-560.jpg,train,39.0,1.0,170.0,254.0,velo_personne
image-558.jpg,train,68.0,38.0,254.0,221.0,velo_personne
image-232.jpg,train,1.0,71.0,56.0,253.0,velo_personne_casque
image-232.jpg,train,155.0,65.0,190.0,106.0,velo_personne
image-232.jpg,train,125.0,71.0,145.0,122.0,velo_personne
image-276.jpg,train,25.0,53.0,134.0,256.0,velo_personne_casque
image-276.jpg,train,113.0,1.0,189.0,229.0,velo_personne
image-1058.jpg,train,4.0,132.0,135.0,255.0,velo
image-590.jpg,train,69.0,25.0,256.0,254.0,velo_personne
image-690.jpg,train,83.0,48.0,170.0,255.0,velo_personne
image-908.jpg,train,118.0,55.0,158.0,182.0,velo_personne
image-510.jpg,train,92.0,39.0,255.0,222.0,velo_personne_casque
image-492.jpg,train,110.0,58.0,188.0,235.0,velo_personne_casque
image-687.jpg,train,80.0,62.0,199.0,187.0,velo_personne
image-359.jpg,train,5.0,106.0,50.0,221.0,velo_personne_casque
image-359.jpg,train,87.0,110.0,116.0,215.0,velo_personne_casque
image-359.jpg,train,113.0,75.0,167.0,233.0,velo_personne_casque
image-359.jpg,train,178.0,71.0,235.0,224.0,velo_personne_casque
image-854.jpg,train,20.0,104.0,81.0,231.0,velo
image-854.jpg,train,127.0,94.0,206.0,202.0,velo
image-69.jpg,train,53.0,57.0,254.0,221.0,velo_personne
image-564.jpg,train,1.0,35.0,176.0,256.0,velo_personne
image-564.jpg,train,133.0,47.0,256.0,221.0,velo_personne
image-998.jpg,train,47.0,19.0,244.0,144.0,velo
image-182.jpg,train,157.0,5.0,191.0,54.0,velo_personne_casque
image-44.jpg,train,129.0,85.0,199.0,218.0,velo_personne_casque
image-581.jpg,train,15.0,71.0,59.0,192.0,velo_personne
image-581.jpg,train,93.0,70.0,140.0,195.0,velo_personne
image-581.jpg,train,168.0,67.0,211.0,195.0,velo_personne
image-953.jpg,train,91.0,63.0,206.0,230.0,velo
image-488.jpg,train,88.0,131.0,122.0,220.0,velo_personne_casque
image-488.jpg,train,147.0,128.0,187.0,216.0,velo_personne_casque
image-731.jpg,train,59.0,41.0,244.0,240.0,velo_personne
image-368.jpg,train,82.0,57.0,199.0,255.0,velo_personne_casque
image-1020.jpg,train,102.0,51.0,239.0,229.0,velo
image-1020.jpg,train,27.0,46.0,65.0,130.0,velo
image-1020.jpg,train,57.0,47.0,122.0,160.0,velo
image-1108.jpg,train,13.0,46.0,151.0,256.0,velo
image-333.jpg,train,8.0,16.0,202.0,254.0,velo_personne_casque
image-871.jpg,train,1.0,70.0,55.0,214.0,velo
image-871.jpg,train,60.0,47.0,141.0,172.0,velo
image-871.jpg,train,143.0,48.0,248.0,164.0,velo
image-325.jpg,train,80.0,74.0,242.0,243.0,velo_personne_casque
image-1053.jpg,train,31.0,145.0,128.0,203.0,velo
image-1053.jpg,train,136.0,142.0,233.0,201.0,velo
image-493.jpg,train,30.0,61.0,106.0,255.0,velo_personne_casque
image-1028.jpg,train,17.0,29.0,250.0,225.0,velo
image-944.jpg,train,81.0,120.0,154.0,174.0,velo
image-944.jpg,train,59.0,110.0,98.0,143.0,velo
image-455.jpg,train,34.0,40.0,213.0,220.0,velo_personne_casque
image-1075.jpg,train,149.0,124.0,234.0,244.0,velo
image-1075.jpg,train,36.0,108.0,78.0,158.0,velo
image-842.jpg,train,121.0,18.0,195.0,166.0,velo
image-1103.jpg,train,57.0,95.0,155.0,223.0,velo
image-78.jpg,train,2.0,8.0,125.0,237.0,velo_personne
image-407.jpg,train,112.0,90.0,257.0,257.0,velo_personne_casque
image-853.jpg,train,111.0,38.0,242.0,255.0,velo
image-922.jpg,train,39.0,172.0,146.0,246.0,velo
image-922.jpg,train,110.0,169.0,217.0,242.0,velo
image-968.jpg,train,-1.0,-1.0,-2.0,-2.0,rien
image-1068.jpg,train,206.0,83.0,239.0,188.0,velo_personne
image-1068.jpg,train,163.0,72.0,206.0,208.0,velo_personne
image-1068.jpg,train,107.0,92.0,147.0,194.0,velo_personne
image-1068.jpg,train,60.0,69.0,107.0,215.0,velo_personne
image-99.jpg,train,32.0,55.0,109.0,237.0,velo_personne
image-99.jpg,train,130.0,63.0,203.0,236.0,velo_personne
image-99.jpg,train,191.0,81.0,244.0,226.0,velo_personne
image-700.jpg,train,157.0,7.0,252.0,256.0,velo_personne
image-700.jpg,train,38.0,21.0,122.0,256.0,velo_personne
image-482.jpg,train,8.0,41.0,173.0,228.0,velo_personne_casque
image-877.jpg,train,10.0,86.0,199.0,215.0,velo
image-927.jpg,train,45.0,75.0,256.0,222.0,velo
image-204.jpg,train,143.0,115.0,176.0,169.0,velo
image-143.jpg,train,95.0,48.0,145.0,89.0,velo
image-1106.jpg,train,44.0,94.0,156.0,176.0,velo
image-986.jpg,train,0.0,71.0,159.0,218.0,velo
image-986.jpg,train,121.0,90.0,256.0,201.0,velo
image-1105.jpg,train,27.0,49.0,228.0,200.0,velo
image-375.jpg,train,8.0,68.0,61.0,217.0,velo_personne_casque
image-375.jpg,train,72.0,73.0,114.0,205.0,velo_personne_casque
image-375.jpg,train,149.0,65.0,208.0,223.0,velo_personne_casque
image-1076.jpg,train,94.0,105.0,203.0,229.0,velo
