filename,dataset,x,y,width,height,classe
image-408.jpg,train,16.0,83.0,132.0,243.0,velo_personne_casque
image-408.jpg,train,221.0,89.0,252.0,162.0,velo_personne_casque
image-192.jpg,train,85.0,113.0,114.0,184.0,velo_personne
image-983.jpg,train,44.0,29.0,117.0,166.0,velo
image-983.jpg,train,90.0,50.0,158.0,164.0,velo
image-983.jpg,train,124.0,41.0,196.0,156.0,velo
image-290.jpg,train,1.0,66.0,85.0,256.0,velo_personne_casque
image-290.jpg,train,194.0,86.0,254.0,232.0,velo_personne
image-736.jpg,train,9.0,37.0,98.0,256.0,velo_personne
image-736.jpg,train,159.0,20.0,255.0,256.0,velo_personne
image-608.jpg,train,103.0,37.0,157.0,180.0,velo_personne
image-608.jpg,train,157.0,49.0,202.0,175.0,velo_personne
image-10.jpg,train,1.0,40.0,255.0,246.0,velo_personne
image-729.jpg,train,21.0,83.0,108.0,254.0,velo_personne
image-431.jpg,train,80.0,79.0,255.0,252.0,velo_personne_casque
image-1092.jpg,train,136.0,61.0,241.0,233.0,velo_personne_casque
image-1092.jpg,train,37.0,55.0,120.0,234.0,velo_personne_casque
image-681.jpg,train,65.0,122.0,134.0,255.0,velo_personne
image-783.jpg,train,116.0,59.0,157.0,138.0,velo_personne
image-783.jpg,train,23.0,65.0,109.0,210.0,velo_personne
image-677.jpg,train,0.0,94.0,110.0,246.0,velo_personne
image-677.jpg,train,187.0,140.0,213.0,185.0,velo
image-677.jpg,train,214.0,139.0,251.0,192.0,velo
image-800.jpg,train,-1.0,-1.0,-2.0,-2.0,rien
image-636.jpg,train,0.0,110.0,125.0,221.0,velo
image-636.jpg,train,139.0,37.0,240.0,255.0,velo_personne
image-65.jpg,train,24.0,89.0,52.0,160.0,velo_personne_casque
image-65.jpg,train,103.0,88.0,154.0,154.0,velo_personne_casque
image-65.jpg,train,31.0,175.0,87.0,246.0,velo_personne_casque
image-466.jpg,train,27.0,11.0,253.0,245.0,velo_personne_casque
image-0.jpg,train,15.0,19.0,240.0,254.0,velo_personne_casque
image-324.jpg,train,18.0,25.0,235.0,251.0,velo_personne_casque
image-887.jpg,train,47.0,155.0,188.0,255.0,velo
image-84.jpg,train,107.0,91.0,169.0,246.0,velo_personne_casque
image-598.jpg,train,86.0,28.0,253.0,245.0,velo_personne
image-929.jpg,train,178.0,71.0,237.0,205.0,velo_personne_casque
image-929.jpg,train,90.0,78.0,142.0,189.0,velo_personne_casque
image-929.jpg,train,15.0,91.0,58.0,181.0,velo_personne_casque
image-929.jpg,train,59.0,93.0,91.0,179.0,velo_personne_casque
image-229.jpg,train,17.0,124.0,60.0,173.0,velo_personne
image-229.jpg,train,40.0,128.0,86.0,176.0,velo_personne
image-180.jpg,train,99.0,93.0,124.0,159.0,velo_personne_casque
image-98.jpg,train,86.0,28.0,255.0,252.0,velo_personne_casque
image-960.jpg,train,52.0,75.0,219.0,243.0,velo
image-852.jpg,train,160.0,154.0,232.0,242.0,velo
image-852.jpg,train,113.0,148.0,195.0,241.0,velo
image-852.jpg,train,84.0,149.0,165.0,239.0,velo
image-696.jpg,train,53.0,80.0,95.0,208.0,velo_personne
image-696.jpg,train,99.0,1.0,202.0,256.0,velo_personne
image-696.jpg,train,189.0,111.0,236.0,196.0,velo
image-892.jpg,train,47.0,49.0,133.0,198.0,velo
image-831.jpg,train,151.0,97.0,205.0,237.0,velo_personne
image-625.jpg,train,145.0,84.0,224.0,232.0,velo_personne
image-1112.jpg,train,119.0,133.0,187.0,177.0,velo
image-1112.jpg,train,199.0,126.0,252.0,176.0,velo
image-583.jpg,train,22.0,89.0,136.0,218.0,velo_personne
image-779.jpg,train,15.0,113.0,121.0,254.0,velo_personne
image-779.jpg,train,1.0,106.0,45.0,204.0,velo_personne
image-878.jpg,train,88.0,1.0,255.0,166.0,velo
image-810.jpg,train,-1.0,-1.0,-2.0,-2.0,rien
image-817.jpg,train,88.0,42.0,179.0,119.0,velo_personne_casque
image-817.jpg,train,115.0,91.0,233.0,164.0,velo_personne_casque
image-314.jpg,train,121.0,112.0,179.0,219.0,velo_personne_casque
image-314.jpg,train,59.0,106.0,115.0,205.0,velo_personne_casque
image-749.jpg,train,66.0,58.0,241.0,224.0,velo_personne
image-156.jpg,train,197.0,19.0,251.0,105.0,velo_personne_casque
image-189.jpg,train,27.0,68.0,150.0,157.0,velo
image-706.jpg,train,82.0,9.0,248.0,251.0,velo_personne
image-203.jpg,train,-1.0,-1.0,-2.0,-2.0,rien
image-281.jpg,train,57.0,18.0,138.0,249.0,velo_personne_casque
image-281.jpg,train,191.0,37.0,236.0,174.0,velo_personne
image-31.jpg,train,1.0,101.0,102.0,216.0,velo_personne_casque
image-31.jpg,train,87.0,114.0,234.0,249.0,velo_personne_casque
image-31.jpg,train,122.0,100.0,255.0,227.0,velo_personne_casque
image-890.jpg,train,6.0,135.0,98.0,223.0,velo_personne_casque
image-890.jpg,train,119.0,136.0,207.0,220.0,velo_personne_casque
image-780.jpg,train,6.0,37.0,37.0,80.0,velo
image-780.jpg,train,71.0,1.0,196.0,256.0,velo_personne
image-899.jpg,train,1.0,147.0,98.0,232.0,velo
image-899.jpg,train,167.0,147.0,255.0,232.0,velo
image-603.jpg,train,58.0,36.0,254.0,243.0,velo_personne
image-707.jpg,train,63.0,56.0,126.0,225.0,velo_personne
image-915.jpg,train,40.0,71.0,100.0,246.0,velo_personne_casque
image-915.jpg,train,85.0,48.0,167.0,256.0,velo_personne_casque
image-334.jpg,train,37.0,2.0,241.0,254.0,velo_personne_casque
image-754.jpg,train,89.0,61.0,153.0,252.0,velo_personne
image-422.jpg,train,65.0,93.0,109.0,197.0,velo_personne_casque
image-422.jpg,train,117.0,80.0,176.0,215.0,velo_personne_casque
image-422.jpg,train,146.0,43.0,215.0,230.0,velo_personne_casque
image-255.jpg,train,56.0,170.0,122.0,233.0,velo_personne
image-803.jpg,train,203.0,172.0,242.0,203.0,velo
image-803.jpg,train,165.0,166.0,195.0,196.0,velo
image-269.jpg,train,0.0,60.0,105.0,179.0,velo_personne_casque
image-269.jpg,train,145.0,54.0,255.0,189.0,velo_personne
image-1033.jpg,train,11.0,53.0,91.0,233.0,velo
image-1033.jpg,train,155.0,41.0,256.0,241.0,velo
image-893.jpg,train,2.0,63.0,105.0,166.0,velo
image-893.jpg,train,107.0,77.0,247.0,221.0,velo
image-163.jpg,train,78.0,58.0,100.0,85.0,velo
image-378.jpg,train,1.0,39.0,149.0,216.0,velo_personne_casque
image-835.jpg,train,35.0,18.0,215.0,133.0,velo
image-835.jpg,train,44.0,136.0,221.0,253.0,velo
image-579.jpg,train,167.0,65.0,238.0,255.0,velo_personne
image-1101.jpg,train,42.0,99.0,75.0,180.0,velo_personne
image-1101.jpg,train,92.0,108.0,127.0,193.0,velo_personne
image-1101.jpg,train,131.0,107.0,162.0,188.0,velo_personne
image-93.jpg,train,91.0,59.0,252.0,247.0,velo_personne_casque
image-168.jpg,train,-1.0,-1.0,-2.0,-2.0,rien
image-1015.jpg,train,65.0,100.0,177.0,246.0,velo_personne_casque
image-565.jpg,train,35.0,28.0,224.0,221.0,velo_personne
image-628.jpg,train,45.0,82.0,107.0,219.0,velo_personne
image-628.jpg,train,122.0,95.0,167.0,224.0,velo_personne
image-628.jpg,train,172.0,85.0,221.0,232.0,velo_personne
image-87.jpg,train,1.0,125.0,97.0,220.0,velo_personne_casque
image-87.jpg,train,99.0,23.0,235.0,232.0,velo_personne_casque
image-193.jpg,train,-1.0,-1.0,-2.0,-2.0,rien
image-220.jpg,train,89.0,135.0,196.0,248.0,velo_personne
image-220.jpg,train,4.0,171.0,85.0,227.0,velo
image-338.jpg,train,73.0,85.0,205.0,218.0,velo_personne_casque
image-918.jpg,train,136.0,123.0,247.0,248.0,velo_personne
image-918.jpg,train,67.0,134.0,168.0,240.0,velo_personne
image-472.jpg,train,83.0,64.0,147.0,235.0,velo_personne_casque
image-472.jpg,train,198.0,79.0,253.0,234.0,velo_personne_casque
image-942.jpg,train,55.0,110.0,166.0,186.0,velo
image-989.jpg,train,14.0,53.0,194.0,213.0,velo
image-989.jpg,train,0.0,60.0,168.0,207.0,velo
image-975.jpg,train,8.0,172.0,42.0,231.0,velo_personne
image-975.jpg,train,74.0,144.0,252.0,256.0,velo
image-318.jpg,train,26.0,57.0,174.0,234.0,velo_personne_casque
image-461.jpg,train,11.0,46.0,172.0,221.0,velo_personne_casque
image-473.jpg,train,149.0,42.0,217.0,239.0,velo_personne_casque
image-473.jpg,train,2.0,8.0,112.0,254.0,velo_personne_casque
image-4.jpg,train,1.0,43.0,254.0,256.0,velo_personne
image-753.jpg,train,61.0,54.0,193.0,188.0,velo_personne
image-86.jpg,train,1.0,85.0,101.0,246.0,velo_personne_casque
image-86.jpg,train,25.0,100.0,150.0,216.0,velo_personne
image-86.jpg,train,170.0,96.0,255.0,216.0,velo_personne
image-907.jpg,train,25.0,57.0,89.0,256.0,velo_personne_casque
image-246.jpg,train,150.0,110.0,241.0,247.0,velo_personne
image-246.jpg,train,109.0,111.0,150.0,192.0,velo_personne
image-537.jpg,train,77.0,122.0,228.0,255.0,velo_personne
image-787.jpg,train,19.0,93.0,202.0,256.0,velo
image-734.jpg,train,27.0,60.0,73.0,200.0,velo_personne
image-734.jpg,train,81.0,62.0,129.0,203.0,velo_personne
image-653.jpg,train,46.0,17.0,137.0,244.0,velo_personne
image-653.jpg,train,158.0,25.0,233.0,220.0,velo_personne
image-969.jpg,train,1.0,151.0,106.0,234.0,velo
image-969.jpg,train,121.0,145.0,255.0,244.0,velo
image-1083.jpg,train,199.0,0.0,252.0,132.0,velo_personne_casque
image-1083.jpg,train,114.0,11.0,176.0,159.0,velo_personne_casque
image-1083.jpg,train,17.0,44.0,78.0,210.0,velo_personne_casque
image-705.jpg,train,18.0,39.0,127.0,256.0,velo_personne
image-705.jpg,train,171.0,13.0,256.0,256.0,velo_personne
image-446.jpg,train,6.0,116.0,65.0,252.0,velo_personne_casque
image-446.jpg,train,100.0,129.0,158.0,255.0,velo_personne_casque
image-446.jpg,train,197.0,135.0,253.0,255.0,velo_personne_casque
image-487.jpg,train,12.0,82.0,83.0,225.0,velo_personne_casque
image-487.jpg,train,96.0,82.0,148.0,211.0,velo_personne_casque
image-882.jpg,train,33.0,68.0,245.0,240.0,velo
image-882.jpg,train,1.0,59.0,182.0,205.0,velo
image-544.jpg,train,110.0,35.0,242.0,242.0,velo_personne
image-544.jpg,train,6.0,41.0,53.0,139.0,velo_personne
image-364.jpg,train,65.0,81.0,128.0,228.0,velo_personne_casque
image-48.jpg,train,28.0,48.0,145.0,212.0,velo_personne
image-384.jpg,train,133.0,41.0,205.0,238.0,velo_personne_casque
image-309.jpg,train,86.0,85.0,177.0,221.0,velo_personne_casque
image-309.jpg,train,6.0,115.0,101.0,249.0,velo_personne_casque
image-445.jpg,train,33.0,81.0,72.0,206.0,velo_personne_casque
image-445.jpg,train,97.0,88.0,138.0,202.0,velo_personne_casque
image-445.jpg,train,187.0,84.0,240.0,214.0,velo_personne_casque
image-935.jpg,train,86.0,92.0,187.0,188.0,velo
image-1070.jpg,train,121.0,69.0,255.0,255.0,velo
image-1070.jpg,train,75.0,69.0,204.0,255.0,velo
image-1070.jpg,train,14.0,70.0,117.0,255.0,velo
image-845.jpg,train,65.0,77.0,172.0,184.0,velo_personne
image-578.jpg,train,9.0,85.0,87.0,248.0,velo_personne
image-578.jpg,train,159.0,81.0,230.0,246.0,velo_personne
image-519.jpg,train,18.0,47.0,236.0,252.0,velo_personne
image-792.jpg,train,55.0,73.0,254.0,244.0,velo
image-789.jpg,train,-1.0,-1.0,-2.0,-2.0,rien
image-81.jpg,train,164.0,71.0,241.0,244.0,velo_personne
image-81.jpg,train,61.0,69.0,111.0,202.0,velo_personne
image-81.jpg,train,14.0,71.0,53.0,175.0,velo_personne
image-81.jpg,train,90.0,64.0,129.0,179.0,velo_personne
image-879.jpg,train,85.0,56.0,248.0,211.0,velo
image-811.jpg,train,-1.0,-1.0,-2.0,-2.0,rien
image-385.jpg,train,91.0,36.0,166.0,235.0,velo_personne_casque
image-744.jpg,train,75.0,58.0,222.0,209.0,velo_personne
image-212.jpg,train,61.0,41.0,251.0,236.0,velo
image-651.jpg,train,171.0,83.0,230.0,119.0,velo
image-651.jpg,train,4.0,28.0,157.0,211.0,velo_personne
image-271.jpg,train,1.0,103.0,72.0,186.0,velo_personne_casque
image-271.jpg,train,80.0,99.0,151.0,213.0,velo_personne
image-271.jpg,train,159.0,102.0,254.0,249.0,velo_personne
image-1043.jpg,train,3.0,156.0,114.0,229.0,velo
image-478.jpg,train,164.0,101.0,248.0,223.0,velo_personne_casque
image-478.jpg,train,111.0,112.0,184.0,202.0,velo_personne_casque
image-601.jpg,train,1.0,29.0,68.0,254.0,velo_personne
image-601.jpg,train,137.0,35.0,246.0,255.0,velo_personne
image-55.jpg,train,47.0,60.0,222.0,235.0,velo_personne
image-379.jpg,train,107.0,55.0,221.0,200.0,velo_personne_casque
image-379.jpg,train,5.0,64.0,56.0,163.0,velo_personne_casque
image-459.jpg,train,126.0,1.0,248.0,255.0,velo_personne_casque
image-434.jpg,train,93.0,75.0,254.0,248.0,velo_personne_casque
image-178.jpg,train,136.0,70.0,164.0,115.0,velo_personne_casque
image-856.jpg,train,19.0,50.0,113.0,167.0,velo
image-856.jpg,train,139.0,43.0,254.0,185.0,velo
image-381.jpg,train,69.0,33.0,183.0,226.0,velo_personne_casque
image-1034.jpg,train,88.0,44.0,235.0,246.0,velo
image-280.jpg,train,53.0,51.0,162.0,198.0,velo_personne
image-280.jpg,train,166.0,13.0,251.0,197.0,velo_personne_casque
image-648.jpg,train,59.0,17.0,123.0,194.0,velo_personne
image-648.jpg,train,125.0,24.0,195.0,190.0,velo_personne
image-807.jpg,train,-1.0,-1.0,-2.0,-2.0,rien
image-530.jpg,train,22.0,74.0,82.0,239.0,velo_personne
image-530.jpg,train,130.0,78.0,190.0,233.0,velo_personne
image-719.jpg,train,61.0,34.0,148.0,255.0,velo_personne
image-1037.jpg,train,69.0,76.0,144.0,249.0,velo_personne_casque
image-978.jpg,train,30.0,81.0,255.0,230.0,velo
image-978.jpg,train,0.0,65.0,214.0,200.0,velo
image-1006.jpg,train,155.0,102.0,247.0,227.0,velo_personne
image-386.jpg,train,47.0,21.0,128.0,242.0,velo_personne_casque
image-1027.jpg,train,170.0,106.0,241.0,236.0,velo
image-1027.jpg,train,58.0,113.0,131.0,243.0,velo
image-267.jpg,train,111.0,91.0,160.0,148.0,velo_personne
image-267.jpg,train,150.0,82.0,245.0,207.0,velo_personne_casque
image-275.jpg,train,124.0,119.0,159.0,202.0,velo_personne
image-275.jpg,train,160.0,121.0,198.0,228.0,velo_personne_casque
image-275.jpg,train,207.0,119.0,234.0,190.0,velo_personne_casque
image-210.jpg,train,133.0,83.0,248.0,256.0,velo
image-124.jpg,train,83.0,31.0,128.0,126.0,velo_personne_casque
image-427.jpg,train,155.0,90.0,220.0,220.0,velo_personne_casque
image-183.jpg,train,2.0,69.0,75.0,189.0,velo_personne_casque
image-883.jpg,train,21.0,65.0,198.0,234.0,velo
image-396.jpg,train,109.0,29.0,188.0,255.0,velo_personne_casque
image-141.jpg,train,62.0,23.0,121.0,139.0,velo_personne
image-724.jpg,train,112.0,95.0,179.0,211.0,velo_personne
image-738.jpg,train,67.0,74.0,231.0,241.0,velo_personne
image-62.jpg,train,89.0,33.0,156.0,252.0,velo_personne
image-62.jpg,train,178.0,55.0,246.0,254.0,velo_personne
image-67.jpg,train,157.0,10.0,226.0,225.0,velo_personne
image-697.jpg,train,35.0,21.0,219.0,233.0,velo_personne
image-1072.jpg,train,64.0,7.0,164.0,255.0,velo_personne_casque
image-1072.jpg,train,179.0,26.0,255.0,241.0,velo_personne_casque
image-813.jpg,train,-1.0,-1.0,-2.0,-2.0,rien
image-362.jpg,train,27.0,7.0,255.0,246.0,velo_personne_casque
image-911.jpg,train,3.0,68.0,182.0,215.0,velo
image-904.jpg,train,142.0,140.0,205.0,210.0,velo
image-185.jpg,train,187.0,134.0,207.0,170.0,velo_personne
image-185.jpg,train,217.0,130.0,235.0,160.0,velo_personne
image-28.jpg,train,14.0,88.0,124.0,211.0,velo_personne_casque
image-28.jpg,train,168.0,77.0,255.0,205.0,velo_personne_casque
image-1040.jpg,train,121.0,77.0,243.0,223.0,velo
image-824.jpg,train,81.0,135.0,189.0,255.0,velo
image-824.jpg,train,165.0,137.0,239.0,228.0,velo
image-58.jpg,train,1.0,21.0,158.0,218.0,velo_personne
image-949.jpg,train,14.0,30.0,252.0,214.0,velo
image-855.jpg,train,21.0,75.0,213.0,256.0,velo
image-976.jpg,train,38.0,88.0,256.0,256.0,velo
image-760.jpg,train,15.0,74.0,76.0,227.0,velo_personne_casque
image-938.jpg,train,95.0,120.0,238.0,257.0,velo
image-360.jpg,train,125.0,4.0,253.0,232.0,velo_personne_casque
image-439.jpg,train,80.0,42.0,161.0,247.0,velo_personne_casque
image-746.jpg,train,77.0,108.0,197.0,215.0,velo_personne
image-479.jpg,train,87.0,65.0,254.0,238.0,velo_personne_casque
image-623.jpg,train,1.0,33.0,195.0,250.0,velo_personne
image-233.jpg,train,60.0,148.0,105.0,224.0,velo_personne
image-233.jpg,train,102.0,133.0,141.0,218.0,velo_personne
image-122.jpg,train,26.0,72.0,71.0,111.0,velo
image-122.jpg,train,95.0,74.0,149.0,119.0,velo
image-122.jpg,train,154.0,84.0,203.0,125.0,velo
image-757.jpg,train,121.0,167.0,202.0,255.0,velo_personne_casque
image-196.jpg,train,166.0,55.0,235.0,182.0,velo
image-196.jpg,train,9.0,11.0,27.0,59.0,velo_personne_casque
image-196.jpg,train,34.0,17.0,50.0,39.0,velo
image-692.jpg,train,154.0,25.0,242.0,185.0,velo_personne
image-440.jpg,train,48.0,46.0,133.0,237.0,velo_personne_casque
image-440.jpg,train,138.0,67.0,182.0,214.0,velo_personne_casque
image-440.jpg,train,173.0,60.0,225.0,207.0,velo_personne_casque
image-259.jpg,train,-1.0,-1.0,-2.0,-2.0,rien
image-1024.jpg,train,4.0,97.0,82.0,224.0,velo
image-1024.jpg,train,39.0,81.0,157.0,207.0,velo
image-1024.jpg,train,64.0,93.0,182.0,227.0,velo
image-110.jpg,train,166.0,20.0,223.0,159.0,velo_personne_casque
image-495.jpg,train,55.0,14.0,148.0,254.0,velo_personne_casque
image-495.jpg,train,143.0,58.0,208.0,221.0,velo_personne_casque
image-843.jpg,train,90.0,79.0,232.0,232.0,velo
image-574.jpg,train,1.0,54.0,163.0,236.0,velo_personne
image-770.jpg,train,165.0,101.0,226.0,155.0,velo
image-770.jpg,train,1.0,88.0,32.0,131.0,velo
image-770.jpg,train,39.0,69.0,126.0,256.0,velo_personne
image-770.jpg,train,104.0,71.0,177.0,232.0,velo_personne
image-691.jpg,train,83.0,73.0,186.0,254.0,velo_personne
image-691.jpg,train,29.0,76.0,104.0,224.0,velo_personne
image-311.jpg,train,46.0,13.0,179.0,227.0,velo_personne_casque
image-932.jpg,train,3.0,129.0,147.0,238.0,velo
image-932.jpg,train,138.0,147.0,255.0,238.0,velo
image-323.jpg,train,135.0,53.0,201.0,215.0,velo_personne_casque
image-323.jpg,train,56.0,62.0,106.0,208.0,velo_personne_casque
image-964.jpg,train,78.0,174.0,203.0,257.0,velo
image-9.jpg,train,15.0,43.0,210.0,235.0,velo_personne
image-540.jpg,train,46.0,135.0,139.0,255.0,velo_personne
image-540.jpg,train,191.0,129.0,229.0,213.0,velo_personne
image-1062.jpg,train,13.0,74.0,140.0,219.0,velo_personne_casque
image-1062.jpg,train,162.0,55.0,252.0,220.0,velo_personne_casque
image-836.jpg,train,69.0,92.0,179.0,226.0,velo
image-836.jpg,train,162.0,107.0,228.0,193.0,velo
image-166.jpg,train,79.0,83.0,201.0,163.0,velo
image-166.jpg,train,69.0,95.0,177.0,173.0,velo
image-562.jpg,train,127.0,72.0,180.0,237.0,velo_personne
image-1066.jpg,train,123.0,53.0,228.0,159.0,velo
image-1066.jpg,train,9.0,93.0,251.0,255.0,velo
image-153.jpg,train,2.0,139.0,86.0,246.0,velo_personne
image-449.jpg,train,77.0,24.0,249.0,245.0,velo_personne_casque
image-615.jpg,train,1.0,28.0,154.0,203.0,velo_personne
image-195.jpg,train,73.0,135.0,95.0,179.0,velo
image-962.jpg,train,6.0,48.0,208.0,246.0,velo_personne_casque
image-278.jpg,train,0.0,57.0,125.0,241.0,velo_personne
image-278.jpg,train,212.0,104.0,257.0,203.0,velo_personne
image-463.jpg,train,89.0,21.0,242.0,235.0,velo_personne_casque
image-121.jpg,train,52.0,17.0,151.0,204.0,velo
image-948.jpg,train,114.0,85.0,242.0,238.0,velo
image-948.jpg,train,16.0,85.0,165.0,239.0,velo
image-344.jpg,train,129.0,18.0,217.0,250.0,velo_personne_casque
image-974.jpg,train,62.0,98.0,252.0,247.0,velo
image-319.jpg,train,107.0,6.0,225.0,250.0,velo_personne_casque
image-680.jpg,train,21.0,31.0,186.0,255.0,velo_personne
image-584.jpg,train,60.0,97.0,123.0,256.0,velo_personne
image-806.jpg,train,5.0,83.0,75.0,117.0,velo
image-806.jpg,train,100.0,68.0,147.0,101.0,velo
image-806.jpg,train,191.0,46.0,218.0,75.0,velo
image-511.jpg,train,161.0,41.0,249.0,220.0,velo_personne_casque
image-511.jpg,train,21.0,42.0,97.0,227.0,velo_personne_casque
image-60.jpg,train,1.0,39.0,170.0,228.0,velo_personne_casque
image-467.jpg,train,20.0,29.0,96.0,200.0,velo_personne_casque
image-467.jpg,train,172.0,41.0,246.0,193.0,velo_personne_casque
image-211.jpg,train,-1.0,-1.0,-2.0,-2.0,rien
image-414.jpg,train,106.0,19.0,193.0,231.0,velo_personne_casque
image-339.jpg,train,2.0,46.0,127.0,254.0,velo_personne_casque
image-339.jpg,train,131.0,52.0,254.0,255.0,velo_personne_casque
image-371.jpg,train,1.0,4.0,166.0,257.0,velo_personne_casque
image-426.jpg,train,103.0,61.0,246.0,202.0,velo_personne_casque
image-426.jpg,train,1.0,55.0,128.0,226.0,velo_personne_casque
image-496.jpg,train,14.0,60.0,70.0,204.0,velo_personne_casque
image-496.jpg,train,66.0,53.0,125.0,215.0,velo_personne_casque
image-389.jpg,train,155.0,109.0,209.0,240.0,velo_personne_casque
image-884.jpg,train,32.0,53.0,215.0,215.0,velo
image-358.jpg,train,66.0,45.0,157.0,245.0,velo_personne_casque
image-500.jpg,train,132.0,82.0,185.0,214.0,velo_personne_casque
image-500.jpg,train,54.0,77.0,106.0,212.0,velo_personne_casque
image-740.jpg,train,118.0,44.0,255.0,237.0,velo_personne
image-740.jpg,train,1.0,74.0,126.0,212.0,velo_personne
image-556.jpg,train,161.0,130.0,256.0,227.0,velo_personne
image-1035.jpg,train,48.0,111.0,229.0,255.0,velo
image-27.jpg,train,3.0,29.0,57.0,114.0,velo_personne_casque
image-27.jpg,train,39.0,10.0,85.0,93.0,velo_personne_casque
image-27.jpg,train,90.0,35.0,149.0,126.0,velo_personne_casque
image-27.jpg,train,147.0,69.0,214.0,168.0,velo_personne
image-27.jpg,train,112.0,139.0,199.0,252.0,velo_personne_casque
image-1107.jpg,train,51.0,51.0,237.0,240.0,velo
image-609.jpg,train,64.0,78.0,198.0,238.0,velo_personne
image-85.jpg,train,94.0,23.0,187.0,252.0,velo_personne
image-981.jpg,train,38.0,166.0,85.0,219.0,velo_personne
image-118.jpg,train,46.0,125.0,135.0,209.0,velo
image-329.jpg,train,148.0,120.0,204.0,227.0,velo_personne_casque
image-365.jpg,train,123.0,125.0,184.0,249.0,velo_personne_casque
image-365.jpg,train,75.0,124.0,148.0,207.0,velo_personne_casque
image-365.jpg,train,211.0,122.0,251.0,207.0,velo_personne_casque
image-365.jpg,train,181.0,117.0,217.0,192.0,velo_personne_casque
image-649.jpg,train,137.0,67.0,196.0,210.0,velo_personne
image-649.jpg,train,93.0,101.0,125.0,173.0,velo_personne
image-641.jpg,train,6.0,109.0,93.0,246.0,velo_personne
