filename,type,x,y,width,height,classe
image-775.jpg,train,119,65,98,112,velo_personne
image-776.jpg,train,112,66,39,114,velo_personne
image-776.jpg,train,170,59,41,103,velo_personne
image-777.jpg,train,102,23,95,186,velo_personne
image-778.jpg,train,61,31,69,135,velo_personne
image-779.jpg,train,15,113,106,141,velo_personne
image-779.jpg,train,1,106,44,98,velo_personne
image-780.jpg,train,6,37,31,43,velo
image-780.jpg,train,71,1,125,255,velo_personne
image-781.jpg,train,112,132,68,87,velo_personne
image-781.jpg,train,217,156,39,39,velo
image-781.jpg,train,58,153,71,56,velo
image-782.jpg,train,66,69,77,129,velo_personne
image-783.jpg,train,116,59,41,79,velo_personne
image-783.jpg,train,23,65,86,145,velo_personne
image-784.jpg,train,8,61,163,160,velo_personne
image-784.jpg,train,142,81,27,71,velo_personne_casque
image-785.jpg,train,107,0,149,256,velo_personne
image-786.jpg,train,23,147,35,46,velo
image-787.jpg,train,19,93,183,163,velo
image-791.jpg,train,36,118,47,73,velo
image-791.jpg,train,139,141,41,63,velo
image-791.jpg,train,181,141,73,69,velo
image-791.jpg,train,93,141,38,67,velo
image-792.jpg,train,55,73,199,171,velo
image-798.jpg,train,10,107,203,148,velo
image-798.jpg,train,9,53,30,21,velo
image-798.jpg,train,44,55,19,22,velo
image-802.jpg,train,53,151,44,49,velo
image-803.jpg,train,203,172,39,31,velo
image-803.jpg,train,165,166,30,30,velo
image-806.jpg,train,5,83,70,34,velo
image-806.jpg,train,100,68,47,33,velo
image-806.jpg,train,191,46,27,29,velo
image-814.jpg,train,85,118,75,139,velo
image-814.jpg,train,131,90,22,46,velo
image-815.jpg,train,69,77,131,155,velo
image-817.jpg,train,88,42,91,77,velo_personne_casque
image-817.jpg,train,115,91,118,73,velo_personne_casque
image-818.jpg,train,1,118,178,131,velo
image-818.jpg,train,72,131,136,88,velo
image-818.jpg,train,180,132,74,50,velo
image-819.jpg,train,123,76,88,172,velo
image-820.jpg,train,193,112,51,86,velo
image-820.jpg,train,151,105,42,87,velo
image-821.jpg,train,159,175,89,80,velo
image-821.jpg,train,2,169,63,45,velo
image-822.jpg,train,9,20,104,158,velo
image-823.jpg,train,45,162,140,90,velo
image-824.jpg,train,81,135,108,120,velo
image-824.jpg,train,165,137,74,91,velo
image-825.jpg,train,136,134,41,116,velo_personne_casque
image-825.jpg,train,69,132,46,116,velo_personne_casque
image-826.jpg,train,10,88,65,103,velo
image-826.jpg,train,178,91,38,88,velo
image-826.jpg,train,209,92,39,94,velo
image-827.jpg,train,52,67,155,113,velo
image-829.jpg,train,1,90,196,153,velo
image-829.jpg,train,89,74,166,112,velo
image-830.jpg,train,78,111,55,132,velo
image-830.jpg,train,160,104,46,118,velo
image-830.jpg,train,181,114,46,121,velo
image-831.jpg,train,151,97,54,140,velo_personne
image-832.jpg,train,5,52,72,161,velo_personne_casque
image-832.jpg,train,77,55,70,157,velo_personne_casque
image-832.jpg,train,164,47,65,161,velo_personne_casque
image-833.jpg,train,3,9,225,134,velo
image-834.jpg,train,130,61,120,194,velo
image-835.jpg,train,35,18,180,115,velo
image-835.jpg,train,44,136,177,117,velo
image-836.jpg,train,69,92,110,134,velo
image-836.jpg,train,162,107,66,86,velo
image-837.jpg,train,125,81,80,160,velo
image-837.jpg,train,26,56,69,138,velo
image-838.jpg,train,111,117,139,115,velo
image-839.jpg,train,132,86,79,126,velo
image-839.jpg,train,87,86,60,102,velo
image-840.jpg,train,1,28,192,219,velo
image-840.jpg,train,29,15,206,203,velo
image-841.jpg,train,0,56,198,179,velo
image-841.jpg,train,158,10,98,87,velo
image-842.jpg,train,121,18,74,148,velo
image-843.jpg,train,90,79,142,153,velo
image-844.jpg,train,32,72,140,169,velo
image-845.jpg,train,65,77,107,107,velo_personne
image-846.jpg,train,110,33,119,155,velo
image-847.jpg,train,5,30,156,175,velo
image-847.jpg,train,51,46,150,143,velo
image-847.jpg,train,140,60,83,114,velo
image-847.jpg,train,140,61,112,101,velo
image-848.jpg,train,113,31,142,143,velo
image-849.jpg,train,1,100,118,155,velo
image-849.jpg,train,86,87,169,148,velo
image-850.jpg,train,38,81,88,124,velo
image-850.jpg,train,114,89,87,109,velo
image-850.jpg,train,148,75,97,112,velo
image-851.jpg,train,1,86,240,152,velo
image-852.jpg,train,160,154,72,88,velo
image-852.jpg,train,113,148,82,93,velo
image-852.jpg,train,84,149,81,90,velo
image-853.jpg,train,111,38,131,217,velo
image-854.jpg,train,20,104,61,127,velo
image-854.jpg,train,127,94,79,108,velo
image-855.jpg,train,21,75,192,181,velo
image-856.jpg,train,19,50,94,117,velo
image-856.jpg,train,139,43,115,142,velo
image-857.jpg,train,21,110,164,98,velo
image-858.jpg,train,9,135,169,85,velo
image-859.jpg,train,140,106,42,117,velo_personne
image-860.jpg,train,167,158,83,49,velo
image-861.jpg,train,19,163,75,53,velo
image-861.jpg,train,102,160,77,53,velo
image-861.jpg,train,179,160,75,56,velo
image-862.jpg,train,70,179,115,64,velo
image-863.jpg,train,60,81,192,161,velo
image-864.jpg,train,123,6,132,217,velo
image-865.jpg,train,34,14,164,124,velo
image-866.jpg,train,116,76,136,121,velo
image-867.jpg,train,0,145,117,95,velo
image-867.jpg,train,118,155,96,82,velo
image-867.jpg,train,189,161,66,72,velo
image-867.jpg,train,106,59,114,106,velo
image-868.jpg,train,54,58,170,120,velo
image-869.jpg,train,60,168,31,56,velo_personne
image-870.jpg,train,107,70,99,111,velo
image-871.jpg,train,1,70,54,144,velo
image-871.jpg,train,60,47,81,125,velo
image-871.jpg,train,143,48,105,116,velo
image-872.jpg,train,120,71,74,146,velo
image-872.jpg,train,185,60,67,164,velo
image-873.jpg,train,47,120,196,96,velo
image-874.jpg,train,15,44,161,198,velo
image-875.jpg,train,1,1,112,130,velo
image-875.jpg,train,103,19,152,175,velo
image-876.jpg,train,56,106,106,120,velo
image-877.jpg,train,10,86,189,129,velo
image-878.jpg,train,88,1,167,165,velo
image-879.jpg,train,85,56,163,155,velo
image-880.jpg,train,39,70,124,100,velo
image-881.jpg,train,49,42,163,162,velo
image-882.jpg,train,33,68,212,172,velo
image-882.jpg,train,1,59,181,146,velo
image-883.jpg,train,21,65,177,169,velo
image-884.jpg,train,32,53,183,162,velo
image-885.jpg,train,173,108,77,55,velo
image-886.jpg,train,55,144,135,83,velo
image-887.jpg,train,47,155,141,100,velo
image-888.jpg,train,28,65,161,127,velo
image-888.jpg,train,113,66,142,182,velo
image-889.jpg,train,81,118,81,96,velo
image-890.jpg,train,6,135,92,88,velo_personne_casque
image-890.jpg,train,119,136,88,84,velo_personne_casque
image-891.jpg,train,44,104,190,128,velo
image-892.jpg,train,47,49,86,149,velo
image-893.jpg,train,2,63,103,103,velo
image-893.jpg,train,107,77,140,144,velo
image-894.jpg,train,91,119,67,118,velo
image-895.jpg,train,60,44,102,135,velo_personne_casque
image-895.jpg,train,153,39,100,185,velo_personne_casque
image-896.jpg,train,47,85,200,167,velo
image-897.jpg,train,1,117,205,137,velo
image-898.jpg,train,24,79,133,124,velo
image-898.jpg,train,130,87,111,96,velo
image-899.jpg,train,1,147,97,85,velo
image-899.jpg,train,167,147,88,85,velo
image-900.jpg,train,108,80,52,137,velo_personne_casque
image-900.jpg,train,174,93,49,119,velo_personne_casque
image-900.jpg,train,235,94,19,89,velo_personne_casque
image-900.jpg,train,215,93,28,79,velo_personne_casque
image-901.jpg,train,1,121,62,50,velo
image-901.jpg,train,65,115,87,56,velo
image-901.jpg,train,165,111,90,63,velo
image-902.jpg,train,123,69,92,166,velo_personne_casque
image-902.jpg,train,37,73,94,143,velo_personne_casque
image-903.jpg,train,173,91,81,109,velo
image-903.jpg,train,133,88,62,107,velo
image-903.jpg,train,23,73,92,114,velo
image-904.jpg,train,142,140,63,70,velo
image-905.jpg,train,73,81,157,146,velo_personne
image-906.jpg,train,142,93,100,105,velo
image-906.jpg,train,74,50,93,137,velo
image-906.jpg,train,26,34,79,160,velo
image-907.jpg,train,25,57,64,199,velo_personne_casque
image-908.jpg,train,118,55,40,127,velo_personne
image-909.jpg,train,39,12,58,142,velo_personne
image-910.jpg,train,28,117,165,130,velo
image-911.jpg,train,3,68,179,147,velo
image-912.jpg,train,140,106,47,88,velo
image-912.jpg,train,30,95,124,161,velo
image-913.jpg,train,193,83,52,113,velo
image-913.jpg,train,174,95,57,121,velo
image-914.jpg,train,66,131,78,86,velo
image-915.jpg,train,40,71,60,175,velo_personne_casque
image-915.jpg,train,85,48,82,208,velo_personne_casque
image-916.jpg,train,83,59,53,141,velo_personne
image-916.jpg,train,50,59,42,135,velo_personne
image-917.jpg,train,3,18,81,179,velo_personne_casque
image-917.jpg,train,154,11,102,244,velo_personne_casque
image-918.jpg,train,136,123,111,125,velo_personne
image-918.jpg,train,67,134,101,106,velo_personne
image-919.jpg,train,0,117,105,103,velo_personne
image-919.jpg,train,135,117,121,124,velo_personne
image-920.jpg,train,32,90,140,121,velo
image-921.jpg,train,59,32,125,219,velo_personne_casque
image-921.jpg,train,10,33,75,177,velo_personne_casque
image-922.jpg,train,39,172,107,74,velo
image-922.jpg,train,110,169,107,73,velo
image-923.jpg,train,156,89,60,156,velo_personne_casque
image-924.jpg,train,2,110,215,124,velo
image-925.jpg,train,116,146,100,92,velo
image-925.jpg,train,6,151,102,84,velo
image-926.jpg,train,1,75,42,124,velo_personne_casque
image-926.jpg,train,114,70,47,131,velo_personne_casque
image-926.jpg,train,177,87,78,162,velo_personne_casque
image-927.jpg,train,45,75,211,147,velo
image-928.jpg,train,2,73,95,100,velo_personne_casque
image-928.jpg,train,122,59,84,111,velo_personne_casque
image-928.jpg,train,188,71,55,84,velo_personne_casque
image-929.jpg,train,178,71,59,134,velo_personne_casque
image-929.jpg,train,90,78,52,111,velo_personne_casque
image-929.jpg,train,15,91,43,90,velo_personne_casque
image-929.jpg,train,59,93,32,86,velo_personne_casque
image-930.jpg,train,78,33,173,183,velo_personne_casque
image-930.jpg,train,33,47,143,160,velo_personne_casque
image-931.jpg,train,46,135,99,113,velo_personne
image-932.jpg,train,3,129,144,109,velo
image-932.jpg,train,138,147,117,91,velo
image-933.jpg,train,68,102,135,99,velo
image-934.jpg,train,24,104,19,47,velo_personne
image-934.jpg,train,50,111,28,64,velo_personne_casque
image-934.jpg,train,91,136,76,120,velo_personne_casque
image-935.jpg,train,86,92,101,96,velo
image-936.jpg,train,20,20,97,160,velo
image-936.jpg,train,94,28,82,169,velo
image-936.jpg,train,170,28,65,180,velo
image-937.jpg,train,63,63,48,91,velo
image-937.jpg,train,87,37,137,184,velo
image-938.jpg,train,95,120,143,137,velo
image-939.jpg,train,50,68,163,129,velo
image-939.jpg,train,103,51,149,112,velo
image-940.jpg,train,8,52,119,114,velo
image-941.jpg,train,184,75,62,114,velo
image-941.jpg,train,58,49,156,209,velo
image-942.jpg,train,55,110,111,76,velo
image-943.jpg,train,107,147,149,101,velo
image-944.jpg,train,81,120,73,54,velo
image-944.jpg,train,59,110,39,33,velo
image-945.jpg,train,52,165,77,76,velo_personne
image-946.jpg,train,2,64,164,170,velo
image-946.jpg,train,174,109,65,93,velo
image-947.jpg,train,107,111,29,74,velo_personne
image-947.jpg,train,65,107,48,114,velo_personne_casque
image-947.jpg,train,156,98,49,120,velo_personne
image-948.jpg,train,114,85,128,153,velo
image-948.jpg,train,16,85,149,154,velo
image-949.jpg,train,14,30,238,184,velo
image-950.jpg,train,105,42,75,115,velo
image-950.jpg,train,40,43,66,108,velo
image-951.jpg,train,57,86,126,136,velo_personne_casque
image-952.jpg,train,59,16,176,185,velo
image-953.jpg,train,91,63,115,167,velo
image-954.jpg,train,11,16,135,176,velo
image-955.jpg,train,136,41,58,119,velo_personne_casque
image-955.jpg,train,10,64,95,182,velo_personne_casque
image-956.jpg,train,8,94,184,122,velo
image-956.jpg,train,27,87,197,124,velo
image-957.jpg,train,107,57,86,199,velo_personne_casque
image-958.jpg,train,28,48,116,138,velo
image-958.jpg,train,121,37,117,148,velo
image-959.jpg,train,48,58,80,155,velo
image-960.jpg,train,52,75,167,168,velo
image-961.jpg,train,40,74,85,105,velo_personne_casque
image-961.jpg,train,137,51,100,192,velo_personne_casque
image-962.jpg,train,6,48,202,198,velo_personne_casque
image-963.jpg,train,17,6,153,170,velo
image-964.jpg,train,78,174,125,83,velo
image-965.jpg,train,21,109,131,120,velo
image-965.jpg,train,141,108,99,82,velo
image-966.jpg,train,18,133,123,105,velo
image-966.jpg,train,77,138,136,98,velo
image-967.jpg,train,68,66,155,142,velo
image-969.jpg,train,1,151,105,83,velo
image-969.jpg,train,121,145,134,99,velo
image-970.jpg,train,51,150,202,105,velo
image-971.jpg,train,14,45,87,149,velo_personne_casque
image-971.jpg,train,110,21,87,196,velo_personne_casque
image-971.jpg,train,179,49,70,118,velo_personne_casque
image-972.jpg,train,95,55,160,183,velo_personne_casque
image-973.jpg,train,41,103,178,109,velo
image-974.jpg,train,62,98,190,149,velo
image-975.jpg,train,8,172,34,59,velo_personne
image-975.jpg,train,74,144,178,112,velo
image-976.jpg,train,38,88,218,168,velo
image-977.jpg,train,30,167,96,60,velo
image-978.jpg,train,30,81,225,149,velo
image-978.jpg,train,0,65,214,135,velo
image-979.jpg,train,19,68,51,160,velo_personne_casque
image-979.jpg,train,157,83,36,118,velo_personne_casque
image-980.jpg,train,90,137,60,98,velo_personne
image-981.jpg,train,38,166,47,53,velo_personne
image-982.jpg,train,178,113,78,121,velo
image-982.jpg,train,64,97,88,92,velo
image-982.jpg,train,11,89,59,62,velo
image-983.jpg,train,44,29,73,137,velo
image-983.jpg,train,90,50,68,114,velo
image-983.jpg,train,124,41,72,115,velo
image-984.jpg,train,0,21,130,219,velo
image-984.jpg,train,68,56,130,156,velo
image-984.jpg,train,116,64,105,130,velo
image-985.jpg,train,57,146,86,74,velo
image-985.jpg,train,0,149,57,65,velo
image-985.jpg,train,144,155,106,84,velo
image-986.jpg,train,0,71,159,147,velo
image-986.jpg,train,121,90,135,111,velo
image-987.jpg,train,0,77,131,140,velo
image-987.jpg,train,106,39,85,88,velo
image-987.jpg,train,161,44,83,97,velo
image-988.jpg,train,77,87,136,145,velo
image-989.jpg,train,14,53,180,160,velo
image-989.jpg,train,0,60,168,147,velo
image-990.jpg,train,167,65,89,136,velo
image-990.jpg,train,78,65,89,104,velo
image-990.jpg,train,41,68,57,93,velo
image-991.jpg,train,84,98,56,147,velo_personne_casque
image-992.jpg,train,1,113,114,120,velo
image-992.jpg,train,102,17,153,113,velo
image-993.jpg,train,26,104,80,149,velo
image-994.jpg,train,0,60,256,196,velo
image-994.jpg,train,51,59,148,190,velo
image-995.jpg,train,64,40,87,160,velo_personne_casque
image-996.jpg,train,31,87,54,111,velo_personne_casque
image-996.jpg,train,89,65,67,166,velo_personne_casque
image-996.jpg,train,141,68,38,134,velo_personne_casque
image-997.jpg,train,42,135,24,62,velo_personne
image-998.jpg,train,47,19,197,125,velo
image-999.jpg,train,79,3,114,199,velo_personne_casque
image-1000.jpg,train,86,173,35,55,velo
image-1001.jpg,train,119,150,76,106,velo
image-1002.jpg,train,79,134,166,119,velo
image-1003.jpg,train,68,53,125,162,velo
image-1003.jpg,train,1,57,111,105,velo
image-1004.jpg,train,23,40,157,159,velo
image-1005.jpg,train,178,140,27,62,velo
image-1005.jpg,train,114,139,33,60,velo
image-1006.jpg,train,155,102,92,125,velo_personne
image-1007.jpg,train,87,104,166,129,velo
image-1007.jpg,train,27,93,158,114,velo
image-1008.jpg,train,129,90,119,89,velo
image-1009.jpg,train,54,120,47,128,velo_personne
image-1009.jpg,train,141,120,44,127,velo_personne
image-1010.jpg,train,88,76,133,133,velo_personne_casque
image-1011.jpg,train,0,18,193,238,velo
image-1012.jpg,train,110,119,36,123,velo_personne_casque
image-1013.jpg,train,68,36,157,160,velo
image-1013.jpg,train,29,1,71,94,velo
image-1014.jpg,train,163,60,79,184,velo_personne
image-1015.jpg,train,65,100,112,146,velo_personne_casque
image-1016.jpg,train,99,11,137,152,velo
image-1016.jpg,train,9,16,140,147,velo
image-1017.jpg,train,41,136,213,120,velo
image-1018.jpg,train,87,145,155,92,velo
image-1018.jpg,train,35,100,101,82,velo
image-1019.jpg,train,194,121,58,40,velo
image-1019.jpg,train,0,122,120,87,velo
image-1019.jpg,train,117,112,63,38,velo
image-1019.jpg,train,163,118,65,42,velo
image-1019.jpg,train,114,143,142,107,velo
image-1020.jpg,train,102,51,137,178,velo
image-1020.jpg,train,27,46,38,84,velo
image-1020.jpg,train,57,47,65,113,velo
image-1021.jpg,train,142,114,88,82,velo
image-1021.jpg,train,110,116,89,89,velo
image-1021.jpg,train,66,121,98,95,velo
image-1021.jpg,train,21,115,95,115,velo
image-1022.jpg,train,71,31,68,127,velo_personne_casque
image-1022.jpg,train,111,25,116,188,velo_personne_casque
image-1023.jpg,train,18,145,52,105,velo_personne_casque
image-1024.jpg,train,4,97,78,127,velo
image-1024.jpg,train,39,81,118,126,velo
image-1024.jpg,train,64,93,118,134,velo
image-1025.jpg,train,169,126,81,82,velo
image-1025.jpg,train,17,109,137,130,velo
image-1026.jpg,train,9,102,218,109,velo
image-1026.jpg,train,53,26,203,146,velo
image-1027.jpg,train,170,106,71,130,velo
image-1027.jpg,train,58,113,73,130,velo
image-1028.jpg,train,17,29,233,196,velo
image-1029.jpg,train,54,113,95,141,velo_personne_casque
image-1029.jpg,train,1,124,79,112,velo_personne
image-1030.jpg,train,52,72,177,176,velo_personne_casque
image-1031.jpg,train,0,141,126,100,velo
image-1031.jpg,train,126,137,121,103,velo
image-1032.jpg,train,48,125,107,125,velo
image-1033.jpg,train,11,53,80,180,velo
image-1033.jpg,train,155,41,101,200,velo
image-1034.jpg,train,88,44,147,202,velo
image-1035.jpg,train,48,111,181,144,velo
image-1036.jpg,train,9,79,112,168,velo
image-1036.jpg,train,77,68,102,139,velo
image-1037.jpg,train,69,76,75,173,velo_personne_casque
image-1038.jpg,train,102,61,109,142,velo
image-1038.jpg,train,33,56,64,135,velo
image-1039.jpg,train,11,140,237,100,velo
image-1040.jpg,train,121,77,122,146,velo
image-1041.jpg,train,67,74,66,166,velo_personne_casque
image-1041.jpg,train,206,95,37,139,velo_personne_casque
image-1042.jpg,train,82,125,34,64,velo_personne
image-1042.jpg,train,151,126,60,67,velo_personne_casque
image-1043.jpg,train,3,156,111,73,velo
image-1044.jpg,train,76,165,107,86,velo
image-1045.jpg,train,136,4,119,236,velo_personne_casque
image-1045.jpg,train,1,97,25,61,velo_personne
image-1045.jpg,train,36,71,41,103,velo_personne_casque
image-1046.jpg,train,102,73,154,162,velo_personne_casque
image-1046.jpg,train,1,95,102,119,velo_personne_casque
image-1047.jpg,train,105,89,40,96,velo_personne_casque
image-1047.jpg,train,55,49,69,190,velo_personne_casque
image-1048.jpg,train,14,120,37,82,velo_personne_casque
image-1048.jpg,train,134,51,67,166,velo_personne_casque
image-1050.jpg,train,20,66,66,126,velo
image-1050.jpg,train,157,62,63,117,velo
image-1050.jpg,train,83,82,89,173,velo
image-1051.jpg,train,78,80,62,141,velo_personne_casque
image-1052.jpg,train,109,80,146,158,velo
image-1053.jpg,train,31,145,97,58,velo
image-1053.jpg,train,136,142,97,59,velo
image-1054.jpg,train,81,94,36,37,velo_personne_casque
image-1054.jpg,train,174,99,28,26,velo_personne
image-1054.jpg,train,140,121,54,134,velo
image-1054.jpg,train,60,117,72,138,velo
image-1055.jpg,train,124,51,57,137,velo_personne_casque
image-1056.jpg,train,20,98,33,60,velo_personne
image-1057.jpg,train,67,38,116,85,velo
image-1058.jpg,train,4,132,131,123,velo
image-1059.jpg,train,0,157,98,80,velo
image-1059.jpg,train,152,152,104,86,velo
image-1060.jpg,train,127,0,115,256,velo_personne_casque
image-1061.jpg,train,49,93,74,127,velo
image-1061.jpg,train,102,70,91,116,velo
image-1062.jpg,train,13,74,127,145,velo_personne_casque
image-1062.jpg,train,162,55,90,165,velo_personne_casque
image-1063.jpg,train,15,101,99,155,velo
image-1064.jpg,train,15,122,153,122,velo
image-1065.jpg,train,31,18,158,238,velo_personne_casque
image-1065.jpg,train,103,17,148,199,velo_personne_casque
image-1066.jpg,train,123,53,105,106,velo
image-1066.jpg,train,9,93,242,162,velo
image-1067.jpg,train,34,112,100,113,velo
image-1067.jpg,train,106,119,147,103,velo
image-1068.jpg,train,206,83,33,105,velo_personne
image-1068.jpg,train,163,72,43,136,velo_personne
image-1068.jpg,train,107,92,40,102,velo_personne
image-1068.jpg,train,60,69,47,146,velo_personne
image-1069.jpg,train,208,95,43,99,velo_personne_casque
image-1069.jpg,train,118,68,54,127,velo_personne_casque
image-1069.jpg,train,13,47,74,149,velo_personne_casque
image-1070.jpg,train,121,69,134,186,velo
image-1070.jpg,train,75,69,129,186,velo
image-1070.jpg,train,14,70,103,185,velo
image-1071.jpg,train,0,108,85,111,velo_personne_casque
image-1071.jpg,train,102,46,153,197,velo_personne_casque
image-1072.jpg,train,64,7,100,248,velo_personne_casque
image-1072.jpg,train,179,26,76,215,velo_personne_casque
image-1073.jpg,train,0,92,71,111,velo
image-1073.jpg,train,178,90,77,94,velo
image-1074.jpg,train,11,117,121,135,velo_personne
image-1075.jpg,train,149,124,85,120,velo
image-1075.jpg,train,36,108,42,50,velo
image-1076.jpg,train,94,105,109,124,velo
image-1077.jpg,train,169,102,45,98,velo_personne_casque
image-1077.jpg,train,67,128,79,104,velo_personne_casque
image-1078.jpg,train,165,148,73,64,velo
image-1078.jpg,train,6,154,68,59,velo
image-1079.jpg,train,47,115,120,131,velo
image-1080.jpg,train,103,77,133,149,velo
image-1080.jpg,train,26,67,75,152,velo
image-1081.jpg,train,75,109,163,145,velo
image-1082.jpg,train,103,82,28,104,velo_personne
image-1082.jpg,train,147,89,30,86,velo_personne
image-1083.jpg,train,199,0,53,132,velo_personne_casque
image-1083.jpg,train,114,11,62,148,velo_personne_casque
image-1083.jpg,train,17,44,61,166,velo_personne_casque
image-1084.jpg,train,39,155,104,85,velo
image-1084.jpg,train,126,172,127,70,velo
image-1085.jpg,train,82,95,44,111,velo_personne_casque
image-1085.jpg,train,140,95,43,104,velo_personne_casque
image-1085.jpg,train,105,120,49,118,velo_personne_casque
image-1086.jpg,train,156,92,17,56,velo_personne_casque
image-1086.jpg,train,130,89,29,71,velo_personne_casque
image-1086.jpg,train,29,64,72,185,velo_personne_casque
image-1087.jpg,train,0,70,104,94,velo
image-1087.jpg,train,153,83,102,142,velo
image-1088.jpg,train,146,55,93,195,velo_personne_casque
image-1088.jpg,train,3,0,95,255,velo_personne_casque
image-1089.jpg,train,121,110,102,119,velo
image-1090.jpg,train,79,100,148,149,velo
image-1090.jpg,train,20,108,143,143,velo
image-1091.jpg,train,72,105,183,150,velo
image-1092.jpg,train,136,61,105,172,velo_personne_casque
image-1092.jpg,train,37,55,83,179,velo_personne_casque
image-1093.jpg,train,154,115,76,87,velo_personne_casque
image-1093.jpg,train,87,111,69,92,velo_personne_casque
image-1094.jpg,train,57,51,117,193,velo
image-1095.jpg,train,80,23,116,130,velo
image-1096.jpg,train,137,40,79,173,velo
image-1096.jpg,train,82,48,80,163,velo
image-1096.jpg,train,31,43,80,167,velo
image-1097.jpg,train,160,75,95,117,velo
image-1097.jpg,train,119,90,108,111,velo
image-1097.jpg,train,0,81,96,146,velo
image-1098.jpg,train,47,60,169,157,velo
image-1099.jpg,train,23,87,217,141,velo
image-1100.jpg,train,28,70,225,162,velo
image-1101.jpg,train,42,99,33,81,velo_personne
image-1101.jpg,train,92,108,35,85,velo_personne
image-1101.jpg,train,131,107,31,81,velo_personne
image-1103.jpg,train,57,95,98,128,velo
image-1104.jpg,train,14,92,232,141,velo
image-1105.jpg,train,27,49,201,151,velo
image-1106.jpg,train,44,94,112,82,velo
image-1107.jpg,train,51,51,186,189,velo
image-1108.jpg,train,13,46,138,210,velo
image-1109.jpg,train,190,82,60,91,velo
image-1110.jpg,train,167,71,74,121,velo
image-1110.jpg,train,87,51,131,179,velo
image-1111.jpg,train,52,141,112,90,velo
image-1112.jpg,train,119,133,68,44,velo
image-1112.jpg,train,199,126,53,50,velo