1,12.4242,1.03922,2.19574,1.30405,0.58631,0.83355,0.66405,0.53332,0.5268,1.05551,0.96688,0.00326667,0.00326667,0.00326667
2,23.0102,0.76615,1.31881,1.10768,0.60164,0.84705,0.71087,0.57708,0.64956,1.44002,0.99033,0.00659183,0.00659183,0.00659183
3,32.9388,0.81729,1.20315,1.11744,0.81225,0.71369,0.82368,0.6454,0.70549,1.57706,1.03752,0.00990875,0.00990875,0.00990875
4,43.5309,0.89148,1.1368,1.15026,0.61,0.71039,0.70221,0.51557,0.89856,1.21174,1.20374,0.00996287,0.00996287,0.00996287
5,53.8644,0.9552,1.18971,1.19277,0.80158,0.74273,0.79072,0.56256,0.85648,1.33054,1.1678,0.0099505,0.0099505,0.0099505
6,63.8317,0.94952,1.17384,1.18903,0.77669,0.52319,0.57049,0.41704,1.10164,1.9267,1.40894,0.00993813,0.00993813,0.00993813
7,73.7844,0.96615,1.17171,1.20263,0.62775,0.67639,0.69728,0.52451,0.9164,1.12788,1.25602,0.00992575,0.00992575,0.00992575
8,83.2549,0.99008,1.13369,1.21431,0.58983,0.73453,0.70928,0.51793,0.93409,1.17227,1.21464,0.00991338,0.00991338,0.00991338
9,93.2599,0.9718,1.13494,1.20722,0.6951,0.70905,0.75236,0.56558,0.94453,1.06578,1.27012,0.009901,0.009901,0.009901
10,103.294,0.93717,1.09346,1.20301,0.62645,0.70362,0.69301,0.53421,0.9527,1.36531,1.34079,0.00988862,0.00988862,0.00988862
11,113.419,0.94871,1.12197,1.21629,0.64078,0.7604,0.73379,0.56842,0.86303,1.11615,1.17509,0.00987625,0.00987625,0.00987625
12,123.377,0.92715,1.07696,1.1925,0.81227,0.73968,0.80821,0.5785,0.80404,0.93892,1.12752,0.00986387,0.00986387,0.00986387
13,133.094,0.93053,1.06259,1.19045,0.72829,0.76032,0.77632,0.61409,0.85499,0.83072,1.10808,0.0098515,0.0098515,0.0098515
14,143.206,0.91411,1.06275,1.18748,0.68782,0.78727,0.77598,0.62613,0.81562,0.95882,1.2485,0.00983913,0.00983913,0.00983913
15,153.3,0.91746,1.03159,1.18057,0.73167,0.61931,0.7367,0.55973,0.77883,1.2013,1.11385,0.00982675,0.00982675,0.00982675
16,163.388,0.89411,1.02786,1.16566,0.79059,0.69702,0.81353,0.59907,0.87763,1.00014,1.29548,0.00981438,0.00981438,0.00981438
17,173.287,0.93005,1.04813,1.18576,0.80484,0.70181,0.81199,0.61376,0.91769,0.81065,1.25907,0.009802,0.009802,0.009802
18,182.963,0.91636,1.04977,1.17939,0.76853,0.77148,0.78792,0.61805,0.73065,0.86102,1.08036,0.00978962,0.00978962,0.00978962
19,193.144,0.88329,1.02921,1.16723,0.59235,0.65889,0.69922,0.52763,0.89306,1.31768,1.21549,0.00977725,0.00977725,0.00977725
20,203.273,0.88514,1.01899,1.17929,0.79433,0.76424,0.80628,0.63077,0.80724,0.92463,1.16723,0.00976487,0.00976487,0.00976487
21,213.367,0.87054,1.02611,1.16987,0.72566,0.73736,0.78577,0.62614,0.70174,0.83167,1.06037,0.0097525,0.0097525,0.0097525
22,223.292,0.87634,0.97509,1.16722,0.6184,0.64031,0.63291,0.50523,0.82535,1.12439,1.12812,0.00974013,0.00974013,0.00974013
23,232.987,0.86554,0.96322,1.16289,0.73694,0.81436,0.81009,0.64821,0.60611,0.81619,1.0188,0.00972775,0.00972775,0.00972775
24,243.458,0.87484,0.98463,1.1658,0.81249,0.74901,0.82497,0.67237,0.59822,0.7394,0.9992,0.00971538,0.00971538,0.00971538
25,253.893,0.84632,0.95558,1.13761,0.80197,0.79582,0.84022,0.66365,0.68424,0.7678,1.05772,0.009703,0.009703,0.009703
26,264.057,0.8755,0.95964,1.15079,0.70623,0.71131,0.74373,0.59312,0.67085,0.91639,1.0223,0.00969063,0.00969063,0.00969063
27,274.202,0.87389,0.94519,1.1634,0.70751,0.73011,0.78303,0.62775,0.78536,0.83745,1.20232,0.00967825,0.00967825,0.00967825
28,283.793,0.83288,0.90925,1.15135,0.78109,0.77459,0.78758,0.63575,0.79789,0.92053,1.19847,0.00966588,0.00966588,0.00966588
29,293.937,0.85274,0.92452,1.16475,0.79744,0.77203,0.80926,0.64019,0.76537,0.78699,1.12893,0.0096535,0.0096535,0.0096535
30,304.135,0.83712,0.94348,1.15092,0.76139,0.81145,0.84083,0.66064,0.68425,0.73009,1.0475,0.00964113,0.00964113,0.00964113
31,314.278,0.83014,0.92121,1.13633,0.75501,0.81583,0.84462,0.66819,0.78614,0.83415,1.12803,0.00962875,0.00962875,0.00962875
32,324.988,0.83942,0.89018,1.14866,0.8121,0.81624,0.82932,0.65815,0.79846,0.92127,1.24066,0.00961637,0.00961637,0.00961637
33,334.598,0.81684,0.87807,1.1372,0.75693,0.8411,0.8512,0.67927,0.65593,0.65446,1.03129,0.009604,0.009604,0.009604
34,345.088,0.79866,0.8835,1.12898,0.75179,0.66553,0.75721,0.5851,0.91662,0.92594,1.29671,0.00959163,0.00959163,0.00959163
35,355.217,0.79031,0.89209,1.12111,0.7895,0.82129,0.87075,0.71651,0.61682,0.64324,1.00109,0.00957925,0.00957925,0.00957925
36,365.685,0.80296,0.8765,1.12868,0.79849,0.73996,0.84083,0.67128,0.71523,0.8124,1.07002,0.00956688,0.00956688,0.00956688
37,375.803,0.83472,0.85125,1.14111,0.68091,0.81964,0.79632,0.62038,0.77883,0.95005,1.13472,0.0095545,0.0095545,0.0095545
38,385.708,0.79305,0.87666,1.11975,0.70585,0.81933,0.80895,0.66653,0.57266,0.67928,0.99884,0.00954213,0.00954213,0.00954213
39,395.513,0.79075,0.84281,1.11261,0.73698,0.79921,0.82305,0.66781,0.63576,0.77828,1.01035,0.00952975,0.00952975,0.00952975
40,405.581,0.80429,0.86629,1.12252,0.77315,0.83824,0.84207,0.66568,0.76375,0.79715,1.20878,0.00951737,0.00951737,0.00951737
41,415.722,0.76531,0.84195,1.11547,0.74891,0.79281,0.83641,0.69064,0.59239,0.71565,0.99836,0.009505,0.009505,0.009505
42,425.89,0.78191,0.80333,1.12228,0.77482,0.83416,0.86324,0.70898,0.63574,0.65969,1.01986,0.00949263,0.00949263,0.00949263
43,435.741,0.78589,0.82717,1.11751,0.73957,0.8143,0.82345,0.67344,0.63336,0.67555,1.02616,0.00948025,0.00948025,0.00948025
44,445.639,0.76217,0.78925,1.1115,0.84352,0.70505,0.83429,0.68041,0.62235,0.66098,1.01817,0.00946788,0.00946788,0.00946788
45,455.831,0.75208,0.79426,1.10352,0.78107,0.73867,0.78436,0.64253,0.62397,0.79412,1.0227,0.0094555,0.0094555,0.0094555
46,466.024,0.77775,0.83135,1.10577,0.7664,0.77579,0.82972,0.68011,0.62481,0.67738,1.03042,0.00944313,0.00944313,0.00944313
47,476.263,0.78025,0.82038,1.1252,0.7761,0.85183,0.86466,0.69445,0.63499,0.69021,1.01677,0.00943075,0.00943075,0.00943075
48,486.373,0.7674,0.81256,1.10696,0.77494,0.815,0.83262,0.68159,0.581,0.6545,1.00203,0.00941837,0.00941837,0.00941837
49,496.066,0.76286,0.7963,1.10575,0.84989,0.76669,0.82864,0.66401,0.66175,0.67819,1.04622,0.009406,0.009406,0.009406
50,506.249,0.75452,0.7827,1.09297,0.79517,0.79848,0.82885,0.67905,0.58969,0.69297,1.00064,0.00939363,0.00939363,0.00939363
51,516.426,0.73619,0.7842,1.09936,0.82325,0.78214,0.84303,0.70044,0.59721,0.68996,1.00174,0.00938125,0.00938125,0.00938125
52,526.638,0.73474,0.77438,1.09261,0.80565,0.78428,0.832,0.65742,0.62324,0.67747,1.02901,0.00936888,0.00936888,0.00936888
53,536.926,0.73587,0.78057,1.0898,0.80693,0.7623,0.8226,0.66495,0.62204,0.6732,1.03027,0.0093565,0.0093565,0.0093565
54,546.621,0.74658,0.76701,1.08974,0.85988,0.79473,0.84861,0.69914,0.60751,0.61389,1.00984,0.00934413,0.00934413,0.00934413
55,556.915,0.74036,0.7772,1.08841,0.82934,0.74994,0.85076,0.67395,0.76824,0.63197,1.23275,0.00933175,0.00933175,0.00933175
56,567.215,0.72167,0.73535,1.07753,0.78127,0.81237,0.83865,0.68283,0.60262,0.69746,1.01847,0.00931937,0.00931937,0.00931937
57,577.558,0.7378,0.78747,1.09898,0.81575,0.79982,0.84806,0.69942,0.64303,0.6114,1.01351,0.009307,0.009307,0.009307
58,587.886,0.73924,0.76165,1.08205,0.81702,0.75908,0.83862,0.67124,0.67847,0.68508,1.06223,0.00929462,0.00929462,0.00929462
59,597.658,0.73218,0.75134,1.088,0.75074,0.6328,0.71537,0.58243,0.73535,1.15439,1.14039,0.00928225,0.00928225,0.00928225
60,607.77,0.7208,0.75178,1.07889,0.80818,0.78115,0.82984,0.67188,0.6702,0.69409,1.04995,0.00926988,0.00926988,0.00926988
61,618.148,0.70889,0.74308,1.07625,0.75974,0.88889,0.86881,0.70697,0.60824,0.61159,1.02371,0.0092575,0.0092575,0.0092575
62,628.46,0.71309,0.73951,1.0687,0.84218,0.76849,0.8492,0.68394,0.60455,0.681,1.04623,0.00924512,0.00924512,0.00924512
63,638.66,0.72676,0.725,1.08387,0.75398,0.87304,0.86152,0.70568,0.65871,0.63047,1.06583,0.00923275,0.00923275,0.00923275
64,649.083,0.69704,0.69873,1.07438,0.84903,0.7898,0.87629,0.73664,0.69381,0.70498,1.04584,0.00922038,0.00922038,0.00922038
65,659.217,0.69115,0.70699,1.08147,0.83662,0.83053,0.84517,0.70478,0.70248,0.62618,1.07625,0.009208,0.009208,0.009208
66,669.474,0.70094,0.70983,1.07866,0.80903,0.80476,0.8443,0.7021,0.57395,0.65118,1.01653,0.00919562,0.00919562,0.00919562
67,679.644,0.70057,0.70419,1.07838,0.83029,0.79111,0.83782,0.69853,0.59996,0.66208,1.02367,0.00918325,0.00918325,0.00918325
68,689.835,0.70839,0.69369,1.09194,0.81706,0.74206,0.80738,0.67873,0.67663,0.74657,1.09683,0.00917088,0.00917088,0.00917088
69,699.87,0.6933,0.71185,1.06948,0.84542,0.84517,0.88187,0.73269,0.5925,0.55817,1.00502,0.0091585,0.0091585,0.0091585
70,709.635,0.6852,0.6654,1.0689,0.84256,0.80113,0.84168,0.69446,0.72722,0.76198,1.09469,0.00914613,0.00914613,0.00914613
71,719.914,0.70291,0.68607,1.08539,0.84965,0.82499,0.86229,0.71716,0.71181,0.65631,1.08809,0.00913375,0.00913375,0.00913375
72,730.054,0.6841,0.68755,1.05966,0.8342,0.80102,0.85986,0.69953,0.69376,0.68495,1.14535,0.00912138,0.00912138,0.00912138
73,740.139,0.68426,0.69294,1.06289,0.76428,0.83895,0.86015,0.70332,0.73262,0.70464,1.17833,0.009109,0.009109,0.009109
74,750.218,0.69261,0.70618,1.07118,0.86579,0.7959,0.85752,0.70894,0.56553,0.59352,1.01518,0.00909662,0.00909662,0.00909662
75,759.903,0.6767,0.67687,1.06066,0.82453,0.83333,0.89106,0.72986,0.63178,0.58679,1.05932,0.00908425,0.00908425,0.00908425
76,770.07,0.68951,0.68851,1.0664,0.81533,0.79484,0.83026,0.67883,0.7248,0.78462,1.07926,0.00907188,0.00907188,0.00907188
77,780.249,0.66529,0.65381,1.05625,0.8022,0.8554,0.85949,0.71876,0.58769,0.60229,1.01021,0.0090595,0.0090595,0.0090595
78,790.414,0.67964,0.65152,1.06853,0.84027,0.74891,0.85217,0.68969,0.66346,0.63295,1.05936,0.00904713,0.00904713,0.00904713
79,800.43,0.70097,0.71945,1.08408,0.82329,0.83252,0.86033,0.69271,0.62592,0.61628,1.03724,0.00903475,0.00903475,0.00903475
80,810.252,0.66793,0.655,1.05876,0.81533,0.80636,0.86148,0.70417,0.65778,0.63022,1.05257,0.00902238,0.00902238,0.00902238
81,820.67,0.6777,0.68301,1.06456,0.86449,0.82691,0.89386,0.72839,0.65661,0.5925,1.02629,0.00901,0.00901,0.00901
82,831.177,0.68238,0.66833,1.07388,0.86157,0.81268,0.90054,0.74593,0.58,0.57022,1.00332,0.00899762,0.00899762,0.00899762
83,841.937,0.66965,0.66637,1.04515,0.8234,0.81132,0.86513,0.71383,0.60471,0.64968,1.01154,0.00898525,0.00898525,0.00898525
84,852.191,0.66727,0.66404,1.05812,0.82552,0.86343,0.87731,0.7283,0.61522,0.59594,1.02071,0.00897287,0.00897287,0.00897287
85,862.2,0.66548,0.67513,1.05893,0.85479,0.85536,0.89487,0.73951,0.57111,0.54823,0.99402,0.0089605,0.0089605,0.0089605
86,872.329,0.66613,0.64618,1.05185,0.85071,0.81977,0.86761,0.71242,0.62634,0.56139,1.05276,0.00894812,0.00894812,0.00894812
87,882.576,0.66542,0.66362,1.0555,0.79895,0.87063,0.87793,0.73535,0.56368,0.56369,1.0018,0.00893575,0.00893575,0.00893575
88,892.809,0.67295,0.6386,1.06041,0.80943,0.78185,0.86796,0.71693,0.57929,0.6163,1.02367,0.00892338,0.00892338,0.00892338
89,903.055,0.66058,0.64401,1.05419,0.83515,0.87031,0.90972,0.75212,0.57798,0.53617,1.0017,0.008911,0.008911,0.008911
90,913.605,0.67416,0.63169,1.0484,0.86703,0.81771,0.88454,0.72355,0.65397,0.596,1.05137,0.00889863,0.00889863,0.00889863
91,923.341,0.64905,0.63478,1.03144,0.79669,0.84994,0.85791,0.70894,0.6268,0.63804,1.04121,0.00888625,0.00888625,0.00888625
92,933.91,0.65923,0.62097,1.05838,0.87362,0.81379,0.88557,0.75284,0.55597,0.53397,0.98824,0.00887387,0.00887387,0.00887387
93,944.181,0.65669,0.6269,1.0584,0.82895,0.82286,0.87609,0.72977,0.63468,0.64768,1.02455,0.0088615,0.0088615,0.0088615
94,954.576,0.65774,0.62862,1.04365,0.87258,0.78931,0.86905,0.71413,0.65348,0.6173,1.04724,0.00884912,0.00884912,0.00884912
95,964.871,0.64117,0.63725,1.03703,0.83078,0.80034,0.85111,0.73242,0.63128,0.64423,1.02456,0.00883675,0.00883675,0.00883675
96,975.331,0.65054,0.67933,1.03947,0.81157,0.79187,0.84326,0.7026,0.60776,0.63983,1.03315,0.00882438,0.00882438,0.00882438
97,985.353,0.62892,0.6237,1.03762,0.81753,0.77808,0.84062,0.70538,0.58751,0.69976,1.00132,0.008812,0.008812,0.008812
98,995.58,0.64924,0.62581,1.04984,0.83166,0.79501,0.86018,0.72026,0.56493,0.68013,0.99778,0.00879963,0.00879963,0.00879963
99,1005.8,0.62131,0.60385,1.02617,0.84984,0.78481,0.84568,0.70609,0.63653,0.60765,1.02367,0.00878725,0.00878725,0.00878725
100,1016.28,0.64132,0.61227,1.04009,0.8346,0.75195,0.85899,0.71135,0.55842,0.64345,1.00019,0.00877487,0.00877487,0.00877487
101,1026.42,0.63484,0.61635,1.04006,0.8394,0.76508,0.855,0.70484,0.58787,0.58558,1.01297,0.0087625,0.0087625,0.0087625
102,1036.2,0.63257,0.60624,1.03407,0.8132,0.84504,0.84152,0.68197,0.58397,0.61501,1.01261,0.00875013,0.00875013,0.00875013
103,1046.55,0.62123,0.60719,1.03191,0.83886,0.81787,0.87434,0.72809,0.59244,0.56085,1.0119,0.00873775,0.00873775,0.00873775
104,1056.81,0.62747,0.59706,1.03085,0.85072,0.85037,0.86475,0.73088,0.6064,0.57366,1.00883,0.00872538,0.00872538,0.00872538
105,1067.07,0.62967,0.6059,1.03697,0.84457,0.82921,0.86304,0.71788,0.59986,0.61181,0.99634,0.008713,0.008713,0.008713
106,1077.34,0.60723,0.59002,1.03083,0.84579,0.84401,0.86008,0.71128,0.62298,0.59653,1.01276,0.00870063,0.00870063,0.00870063
107,1087.14,0.6134,0.62054,1.02965,0.85722,0.8256,0.85867,0.71519,0.59745,0.56906,1.02573,0.00868825,0.00868825,0.00868825
108,1097.41,0.62601,0.59512,1.0359,0.83304,0.81312,0.85982,0.71282,0.66799,0.59082,1.04049,0.00867587,0.00867587,0.00867587
109,1107.76,0.59275,0.60638,1.02533,0.85664,0.83604,0.84201,0.68799,0.70215,0.62427,1.1065,0.0086635,0.0086635,0.0086635
110,1118.09,0.63466,0.58264,1.04797,0.80515,0.84957,0.8545,0.688,0.69941,0.62789,1.08196,0.00865113,0.00865113,0.00865113
111,1128.36,0.64606,0.587,1.04636,0.85747,0.81256,0.8688,0.72105,0.66651,0.57594,1.05848,0.00863875,0.00863875,0.00863875
112,1138.53,0.6092,0.58618,1.02772,0.83275,0.85559,0.86955,0.71407,0.64792,0.58142,1.02712,0.00862638,0.00862638,0.00862638
113,1148.5,0.61725,0.57775,1.03102,0.81526,0.79792,0.83244,0.69132,0.6997,0.77647,1.0702,0.008614,0.008614,0.008614
114,1158.76,0.63406,0.59764,1.03316,0.82514,0.82985,0.87367,0.71069,0.78608,0.75848,1.12294,0.00860162,0.00860162,0.00860162
115,1169.11,0.61143,0.6081,1.02615,0.88054,0.82414,0.88369,0.74173,0.66259,0.59334,1.02366,0.00858925,0.00858925,0.00858925
116,1179.36,0.60155,0.58038,1.01634,0.82065,0.86354,0.89221,0.74032,0.6795,0.61088,1.05882,0.00857687,0.00857687,0.00857687
117,1189.63,0.63352,0.59512,1.03196,0.81697,0.81425,0.8507,0.70198,0.6467,0.65129,1.0421,0.0085645,0.0085645,0.0085645
118,1199.31,0.61438,0.61297,1.02713,0.82134,0.83546,0.87566,0.73419,0.593,0.57957,0.99807,0.00855213,0.00855213,0.00855213
