1,12.4242,1.03922,2.19574,1.30405,0.58631,0.83355,0.66405,0.53332,0.5268,1.05551,0.96688,0.00326667,0.00326667,0.00326667
119,1209.61,0.60795,0.55533,1.02296,0.82559,0.81111,0.86556,0.71391,0.61446,0.59871,1.03253,0.00853975,0.00853975,0.00853975
120,1219.93,0.61936,0.55509,1.03409,0.83465,0.81169,0.86976,0.73181,0.59301,0.59225,1.00915,0.00852738,0.00852738,0.00852738
121,1230.28,0.61137,0.57594,1.03054,0.82763,0.82023,0.89067,0.7399,0.61625,0.58866,1.02144,0.008515,0.008515,0.008515
122,1240.51,0.61074,0.5578,1.02307,0.86682,0.84206,0.90429,0.74545,0.62785,0.49213,1.03531,0.00850262,0.00850262,0.00850262
123,1250.08,0.60449,0.57609,1.04182,0.79958,0.85386,0.8807,0.71451,0.6312,0.61857,1.0288,0.00849025,0.00849025,0.00849025
124,1260.34,0.61249,0.57443,1.02707,0.83369,0.85476,0.84955,0.70415,0.60471,0.57826,1.02131,0.00847787,0.00847787,0.00847787
125,1270.58,0.61707,0.58603,1.03422,0.82636,0.86414,0.87984,0.74495,0.59717,0.59998,1.00542,0.0084655,0.0084655,0.0084655
126,1280.82,0.60322,0.55144,1.02272,0.79369,0.84344,0.87748,0.72787,0.60405,0.6055,1.02241,0.00845313,0.00845313,0.00845313
127,1291.11,0.60757,0.57651,1.02943,0.81568,0.85724,0.88025,0.72939,0.57085,0.55141,0.99986,0.00844075,0.00844075,0.00844075
128,1301.47,0.58338,0.53861,1.01616,0.80238,0.83948,0.87156,0.72606,0.60273,0.60779,1.00892,0.00842838,0.00842838,0.00842838
129,1311.52,0.58712,0.55051,1.0078,0.83488,0.87678,0.8941,0.74432,0.61064,0.50516,1.02881,0.008416,0.008416,0.008416
130,1321.88,0.59874,0.55055,1.01373,0.85879,0.81592,0.87307,0.72108,0.64368,0.56872,1.05007,0.00840362,0.00840362,0.00840362
131,1332.18,0.61344,0.56161,1.03796,0.83082,0.81217,0.85844,0.70263,0.57452,0.55533,1.02285,0.00839125,0.00839125,0.00839125
132,1342.47,0.59877,0.57649,1.03057,0.82762,0.81328,0.87281,0.72209,0.60634,0.58658,1.01241,0.00837887,0.00837887,0.00837887
133,1352.58,0.58682,0.5577,1.01525,0.84236,0.83194,0.86776,0.7217,0.62188,0.56051,1.01786,0.0083665,0.0083665,0.0083665
134,1362.42,0.56906,0.53823,1.00196,0.82305,0.85946,0.86945,0.72845,0.57311,0.56392,1.02627,0.00835413,0.00835413,0.00835413
135,1372.67,0.58564,0.54953,1.02139,0.8429,0.83026,0.89953,0.75613,0.5603,0.51747,1.00555,0.00834175,0.00834175,0.00834175
136,1383.49,0.58704,0.54757,1.01412,0.83401,0.8394,0.89366,0.74951,0.55106,0.52593,1.02269,0.00832937,0.00832937,0.00832937
137,1393.64,0.57402,0.54346,1.01627,0.88607,0.83472,0.9049,0.76735,0.6035,0.48291,1.03082,0.008317,0.008317,0.008317
138,1404.22,0.57504,0.5069,1.01407,0.83608,0.8778,0.89036,0.74203,0.6262,0.54135,1.04966,0.00830462,0.00830462,0.00830462
139,1413.94,0.58759,0.53409,1.02666,0.79891,0.81883,0.89125,0.73772,0.59222,0.59118,1.02386,0.00829225,0.00829225,0.00829225
140,1424.2,0.57247,0.54937,1.01822,0.83038,0.81369,0.86342,0.70721,0.61178,0.60688,1.05708,0.00827988,0.00827988,0.00827988
141,1434.44,0.57244,0.54501,1.01373,0.79114,0.77682,0.85801,0.70088,0.66011,0.86166,1.09834,0.0082675,0.0082675,0.0082675
142,1444.78,0.5906,0.56533,1.01602,0.81961,0.78806,0.85021,0.70366,0.58124,0.62596,1.01243,0.00825513,0.00825513,0.00825513
143,1455.09,0.57698,0.54488,1.01339,0.80105,0.79679,0.84939,0.70076,0.612,0.63513,1.03587,0.00824275,0.00824275,0.00824275
144,1465.02,0.59306,0.54813,1.02512,0.84469,0.77686,0.86028,0.71969,0.56213,0.6389,1.00441,0.00823038,0.00823038,0.00823038
145,1475.12,0.59531,0.53645,1.02026,0.77506,0.76939,0.81099,0.67899,0.52338,0.69715,0.98013,0.008218,0.008218,0.008218
146,1485.41,0.5715,0.52976,1.01508,0.77902,0.77527,0.82081,0.67277,0.57612,0.67571,1.00626,0.00820562,0.00820562,0.00820562
147,1495.74,0.57854,0.5412,1.01792,0.83141,0.79981,0.85452,0.71072,0.61652,0.59112,1.03474,0.00819325,0.00819325,0.00819325
148,1506.02,0.57477,0.53196,1.01266,0.74031,0.7854,0.80765,0.67076,0.6072,0.73708,1.05833,0.00818088,0.00818088,0.00818088
149,1516.03,0.57894,0.53723,1.02393,0.82816,0.77004,0.85064,0.71412,0.59457,0.63652,1.00845,0.0081685,0.0081685,0.0081685
150,1525.96,0.56498,0.54677,1.0153,0.71993,0.87123,0.85692,0.72476,0.58062,0.58856,1.00189,0.00815613,0.00815613,0.00815613
151,1536.31,0.56274,0.53705,1.0148,0.78517,0.76251,0.84373,0.7139,0.53898,0.64606,0.98324,0.00814375,0.00814375,0.00814375
152,1546.66,0.56748,0.53785,1.01282,0.81376,0.76057,0.85095,0.71714,0.56594,0.61266,0.98414,0.00813138,0.00813138,0.00813138
153,1556.96,0.57518,0.52207,1.00877,0.8671,0.80017,0.88302,0.73844,0.61228,0.56579,1.02143,0.008119,0.008119,0.008119
154,1567.23,0.56356,0.51259,1.01544,0.8222,0.79291,0.85829,0.71917,0.56049,0.61741,1.01229,0.00810662,0.00810662,0.00810662
155,1577,0.58579,0.5253,1.01915,0.84865,0.78007,0.85529,0.72446,0.58557,0.61707,1.01454,0.00809425,0.00809425,0.00809425
156,1587.33,0.56789,0.50631,1.00882,0.85449,0.82238,0.88763,0.733,0.56696,0.52568,1.00912,0.00808188,0.00808188,0.00808188
157,1597.59,0.57401,0.52967,1.01519,0.80246,0.86348,0.87269,0.71744,0.57627,0.57616,1.01224,0.0080695,0.0080695,0.0080695
158,1607.98,0.56771,0.50492,1.01956,0.78981,0.7892,0.85542,0.7084,0.5354,0.62611,0.99393,0.00805713,0.00805713,0.00805713
159,1618.34,0.56897,0.50299,1.00717,0.79546,0.80338,0.84002,0.70306,0.55693,0.63657,1.02763,0.00804475,0.00804475,0.00804475
160,1628.8,0.56454,0.49809,1.0023,0.8145,0.80894,0.84571,0.71025,0.58755,0.59894,1.02816,0.00803238,0.00803238,0.00803238
161,1638.85,0.56647,0.51282,1.01391,0.80782,0.83891,0.8686,0.72354,0.63588,0.56414,1.05304,0.00802,0.00802,0.00802
162,1649.21,0.56379,0.50016,1.0034,0.8196,0.80711,0.86375,0.70999,0.77132,1.02757,1.2762,0.00800762,0.00800762,0.00800762
163,1659.4,0.56993,0.5085,1.01077,0.86641,0.84762,0.90404,0.75891,0.58635,0.53012,1.00982,0.00799525,0.00799525,0.00799525
164,1669.76,0.57032,0.51385,1.01283,0.79203,0.85972,0.88258,0.73929,0.59802,0.55183,1.04601,0.00798288,0.00798288,0.00798288
165,1679.97,0.54008,0.47828,1.00022,0.79076,0.7707,0.83764,0.70071,0.60105,0.66118,1.03594,0.0079705,0.0079705,0.0079705
166,1689.87,0.55978,0.49998,1.01927,0.80663,0.78089,0.83046,0.69176,0.60352,0.68423,1.01606,0.00795812,0.00795812,0.00795812
167,1700.31,0.55011,0.51516,1.0031,0.85833,0.78902,0.86279,0.71267,0.57983,0.54099,1.03022,0.00794575,0.00794575,0.00794575
168,1710.57,0.54729,0.50052,0.9988,0.85737,0.86278,0.88176,0.73963,0.54086,0.52035,0.98629,0.00793338,0.00793338,0.00793338
169,1720.8,0.56131,0.51225,1.01195,0.83565,0.82028,0.8633,0.72901,0.52494,0.55133,0.99032,0.007921,0.007921,0.007921
170,1731.09,0.55899,0.50701,1.01046,0.82846,0.79152,0.85775,0.71518,0.57767,0.59142,1.01865,0.00790863,0.00790863,0.00790863
171,1740.83,0.55107,0.4954,0.99497,0.84484,0.8004,0.84789,0.72266,0.57102,0.57377,1.03487,0.00789625,0.00789625,0.00789625
172,1751.08,0.5412,0.50631,0.99313,0.81739,0.82974,0.87391,0.74244,0.56503,0.56477,1.01279,0.00788388,0.00788388,0.00788388
173,1761.25,0.55296,0.49013,1.00926,0.81634,0.84627,0.87071,0.74171,0.52996,0.52157,1.00789,0.0078715,0.0078715,0.0078715
174,1771.68,0.56085,0.49712,1.00805,0.85206,0.80257,0.86511,0.73046,0.5722,0.56261,1.02029,0.00785912,0.00785912,0.00785912
175,1782.01,0.54447,0.47142,0.99285,0.83628,0.78962,0.86322,0.72349,0.60522,0.59988,1.05373,0.00784675,0.00784675,0.00784675
176,1791.73,0.54791,0.47535,0.99207,0.8041,0.82955,0.85847,0.72126,0.63315,0.55586,1.03923,0.00783438,0.00783438,0.00783438
177,1802.11,0.52862,0.48644,0.98297,0.85077,0.81356,0.86959,0.72724,0.62035,0.58287,1.02024,0.007822,0.007822,0.007822
178,1812.45,0.54989,0.48257,1.00416,0.83308,0.79334,0.85147,0.70841,0.65805,0.56972,1.09523,0.00780963,0.00780963,0.00780963
179,1822.77,0.53278,0.45718,0.99222,0.8136,0.83313,0.86029,0.72875,0.60158,0.58929,1.08966,0.00779725,0.00779725,0.00779725
180,1833.12,0.54026,0.48508,1.00978,0.82781,0.84186,0.87267,0.73106,0.6504,0.53018,1.10772,0.00778488,0.00778488,0.00778488
181,1843.1,0.54838,0.48761,1.01208,0.85216,0.79717,0.87759,0.74536,0.54483,0.62139,1.02756,0.0077725,0.0077725,0.0077725
182,1853.2,0.54708,0.49025,1.00524,0.81798,0.83393,0.86768,0.73176,0.55859,0.64212,1.0458,0.00776013,0.00776013,0.00776013
183,1863.56,0.53837,0.47651,0.99388,0.79374,0.84225,0.86549,0.72956,0.61728,0.58416,1.06329,0.00774775,0.00774775,0.00774775
184,1873.89,0.55326,0.51906,1.00936,0.84163,0.7826,0.87513,0.74056,0.64027,0.60042,1.07351,0.00773538,0.00773538,0.00773538
185,1884.2,0.5487,0.47841,1.0077,0.87042,0.80238,0.88083,0.75513,0.60943,0.52243,1.0605,0.007723,0.007723,0.007723
186,1894.61,0.52825,0.45485,0.99883,0.86954,0.80312,0.87357,0.73866,0.54992,0.56585,1.03871,0.00771063,0.00771063,0.00771063
187,1904.3,0.54625,0.46778,1.00999,0.81954,0.81726,0.86659,0.7331,0.59266,0.59118,1.03207,0.00769825,0.00769825,0.00769825
188,1914.64,0.54523,0.49827,1.00146,0.85691,0.81638,0.88742,0.74808,0.6341,0.67181,1.0721,0.00768587,0.00768587,0.00768587
189,1924.97,0.54391,0.48385,0.99785,0.82665,0.84038,0.89576,0.76464,0.57775,0.5786,1.03335,0.0076735,0.0076735,0.0076735
190,1935.33,0.52757,0.46699,0.99899,0.80541,0.85933,0.87771,0.74652,0.62426,0.60992,1.06614,0.00766113,0.00766113,0.00766113
191,1945.6,0.51578,0.47012,0.99238,0.71616,0.87844,0.86074,0.72249,0.54431,0.58763,1.03179,0.00764875,0.00764875,0.00764875
192,1955.9,0.5363,0.47378,1.00001,0.79378,0.84043,0.8894,0.76242,0.54943,0.56304,1.02173,0.00763637,0.00763637,0.00763637
193,1966.11,0.51882,0.47786,0.99878,0.8409,0.81423,0.87423,0.74647,0.57003,0.5371,1.03533,0.007624,0.007624,0.007624
194,1976.46,0.5117,0.45709,0.98636,0.83537,0.85616,0.87644,0.74665,0.61022,0.53474,1.05411,0.00761163,0.00761163,0.00761163
195,1986.63,0.53582,0.4557,1.00115,0.77069,0.84785,0.85706,0.72745,0.61581,0.56325,1.06194,0.00759925,0.00759925,0.00759925
196,1996.89,0.518,0.47701,0.99283,0.80304,0.76529,0.83954,0.69974,0.66857,0.63751,1.13605,0.00758687,0.00758687,0.00758687
197,2006.84,0.52914,0.48754,0.99531,0.79936,0.82504,0.84512,0.70292,0.64591,0.64718,1.12762,0.0075745,0.0075745,0.0075745
198,2017.05,0.53599,0.4824,1.00495,0.81059,0.80654,0.85277,0.72567,0.61874,0.58844,1.08644,0.00756213,0.00756213,0.00756213
199,2027.43,0.52895,0.45612,0.99949,0.83657,0.80598,0.87661,0.74468,0.56123,0.57541,1.01401,0.00754975,0.00754975,0.00754975
200,2037.77,0.53012,0.45837,1.00226,0.84251,0.82908,0.85992,0.72935,0.5187,0.60015,1.00565,0.00753737,0.00753737,0.00753737
201,2048.1,0.52603,0.45228,0.99018,0.8237,0.80717,0.87446,0.73719,0.52207,0.55257,1.01211,0.007525,0.007525,0.007525
202,2058.22,0.53137,0.46906,1.00192,0.79389,0.81557,0.86333,0.7389,0.54637,0.58489,1.01868,0.00751263,0.00751263,0.00751263
203,2068.13,0.51496,0.45908,0.98108,0.85746,0.84851,0.90113,0.75074,0.5386,0.47963,1.01818,0.00750025,0.00750025,0.00750025
204,2078.5,0.52041,0.46823,0.99321,0.83692,0.80375,0.86387,0.71744,0.57418,0.6315,1.01484,0.00748788,0.00748788,0.00748788
205,2088.77,0.50538,0.43753,0.98547,0.82057,0.80349,0.87499,0.72864,0.59958,0.57689,1.01814,0.0074755,0.0074755,0.0074755
206,2099.1,0.52445,0.48397,0.99846,0.77051,0.82123,0.85653,0.71904,0.68252,0.66888,1.21434,0.00746313,0.00746313,0.00746313
207,2109.42,0.52347,0.46943,0.98998,0.7927,0.79379,0.84897,0.71159,0.66176,0.67497,1.21392,0.00745075,0.00745075,0.00745075
208,2119.08,0.5252,0.44369,0.99034,0.75677,0.87087,0.84942,0.71723,0.59296,0.65139,1.0552,0.00743837,0.00743837,0.00743837
209,2129.48,0.50689,0.43699,0.9794,0.78241,0.79588,0.83814,0.70605,0.561,0.68178,1.01264,0.007426,0.007426,0.007426
210,2139.78,0.5086,0.4444,0.9962,0.78949,0.81832,0.85038,0.71979,0.56532,0.61642,1.01743,0.00741363,0.00741363,0.00741363
211,2150.21,0.50812,0.43936,0.99024,0.80382,0.85266,0.85145,0.70718,0.68255,0.77607,1.22722,0.00740125,0.00740125,0.00740125
212,2160.63,0.50412,0.45776,0.9915,0.81783,0.8409,0.84596,0.70901,0.68338,0.77847,1.13006,0.00738888,0.00738888,0.00738888
213,2170.59,0.49806,0.43232,0.99042,0.84987,0.82121,0.88836,0.76118,0.54276,0.52676,0.99688,0.0073765,0.0073765,0.0073765
214,2180.74,0.51021,0.44397,0.99105,0.84191,0.83019,0.89383,0.7618,0.5492,0.51044,1.00916,0.00736413,0.00736413,0.00736413
215,2191.09,0.49873,0.43959,0.9773,0.84665,0.82758,0.87612,0.74173,0.58572,0.56964,1.02727,0.00735175,0.00735175,0.00735175
216,2201.48,0.51528,0.47026,0.99266,0.7918,0.86992,0.86831,0.74862,0.56171,0.54372,1.03228,0.00733937,0.00733937,0.00733937
217,2211.71,0.5067,0.45131,0.98026,0.79142,0.81186,0.86963,0.73806,0.53278,0.53844,1.01694,0.007327,0.007327,0.007327
218,2221.78,0.52401,0.44772,0.99867,0.83821,0.82897,0.87905,0.74583,0.59392,0.58452,1.02699,0.00731462,0.00731462,0.00731462
219,2231.66,0.50998,0.43326,0.97887,0.81878,0.82015,0.86887,0.72711,0.5824,0.61101,1.03575,0.00730225,0.00730225,0.00730225
220,2241.97,0.51414,0.44385,0.99033,0.80943,0.80873,0.85753,0.71797,0.52195,0.58257,0.98452,0.00728988,0.00728988,0.00728988
221,2252.22,0.52181,0.43987,0.98629,0.76547,0.84147,0.85393,0.72716,0.6229,0.66284,1.04072,0.0072775,0.0072775,0.0072775
222,2262.63,0.5051,0.4424,0.97714,0.79452,0.7996,0.85191,0.72889,0.66341,0.68942,1.07117,0.00726512,0.00726512,0.00726512
223,2272.8,0.50882,0.44045,0.98055,0.82852,0.82246,0.86796,0.74139,0.54855,0.54612,1.01183,0.00725275,0.00725275,0.00725275
224,2283.21,0.50415,0.42687,0.98899,0.81352,0.78301,0.85311,0.73566,0.55232,0.57695,1.0265,0.00724038,0.00724038,0.00724038
225,2293.44,0.51155,0.42647,0.9949,0.8328,0.82941,0.87463,0.74085,0.55936,0.59147,1.0277,0.007228,0.007228,0.007228
226,2303.71,0.51582,0.45615,0.99194,0.76557,0.8723,0.84168,0.70118,0.58958,0.61412,1.06291,0.00721562,0.00721562,0.00721562
227,2313.99,0.51375,0.43933,0.98457,0.83582,0.80828,0.84639,0.72514,0.55592,0.54811,1.02592,0.00720325,0.00720325,0.00720325
228,2324.29,0.49021,0.43098,0.97152,0.78744,0.85396,0.87376,0.7474,0.54231,0.57886,1.01447,0.00719088,0.00719088,0.00719088
229,2333.93,0.503,0.42044,0.97752,0.82723,0.81555,0.87095,0.75395,0.52909,0.57184,1.00736,0.0071785,0.0071785,0.0071785
230,2344.39,0.48325,0.42157,0.96286,0.79394,0.82502,0.8633,0.7364,0.55543,0.62695,1.00793,0.00716612,0.00716612,0.00716612
231,2354.67,0.49468,0.44151,0.97741,0.81296,0.82878,0.88399,0.75368,0.51643,0.55378,0.98473,0.00715375,0.00715375,0.00715375
232,2364.92,0.48945,0.42606,0.97677,0.80882,0.84405,0.86893,0.7387,0.54379,0.6015,0.99415,0.00714138,0.00714138,0.00714138
233,2375.27,0.50206,0.43302,0.98465,0.8418,0.80298,0.86653,0.73623,0.54114,0.6193,1.007,0.007129,0.007129,0.007129
234,2385.11,0.49419,0.44137,0.98203,0.75312,0.83874,0.8527,0.71071,0.58127,0.64918,1.03824,0.00711662,0.00711662,0.00711662
235,2395.39,0.4863,0.41215,0.98451,0.76217,0.78393,0.82373,0.6881,0.58069,0.6724,1.03532,0.00710425,0.00710425,0.00710425
236,2405.78,0.49443,0.42959,0.98502,0.75549,0.79623,0.83877,0.70455,0.54953,0.68485,1.01219,0.00709188,0.00709188,0.00709188
237,2416.15,0.50166,0.43257,0.97977,0.81574,0.8127,0.86339,0.73738,0.5694,0.58098,1.01488,0.0070795,0.0070795,0.0070795
